regime,start_date,end_date,strategy_mode,time_window_mode,regime_filter_enabled,threshold_mode,entry_threshold_pct,atr_multiple,atr_percentile_threshold,sma_bars,orb_filter_mode,breakout_exit_style,breakout_tight_stop_fraction,mean_reversion_exit_style,mean_reversion_max_atr_percentile,trend_pullback_exit_style,trend_pullback_hold_bars,trend_pullback_take_profit_pct,trend_pullback_research_exit_fill,momentum_breakout_lookback_bars,momentum_breakout_entry_buffer_pct,momentum_breakout_min_adx,momentum_breakout_min_slope,momentum_breakout_min_atr_percentile,momentum_breakout_exit_style,momentum_breakout_hold_bars,momentum_breakout_stop_pct,momentum_breakout_take_profit_pct,volatility_expansion_lookback_bars,volatility_expansion_entry_buffer_pct,volatility_expansion_max_atr_percentile,volatility_expansion_trend_filter,volatility_expansion_min_slope,volatility_expansion_use_volume_confirm,volatility_expansion_exit_style,volatility_expansion_hold_bars,volatility_expansion_stop_pct,volatility_expansion_take_profit_pct,ml_probability_buy,ml_probability_sell,total_return_pct,max_drawdown_pct,total_trades,total_buy_candidates,skipped_trades,competing_timestamps,max_concurrent_positions,win_rate,avg_winning_trade,avg_losing_trade,expectancy,max_loss_trade,avg_return_per_trade_pct,avg_move_captured_pct,profit_factor,sharpe_ratio,trades_per_day,pnl_stability,realized_pnl,final_equity,final_cash,starting_capital,position_size,timing_load_seconds,timing_precompute_seconds,timing_model_load_seconds,timing_ml_precompute_seconds,timing_simulate_seconds,timing_finalize_seconds,timing_total_seconds
Custom,,,mean_reversion,morning_only,False,static_pct,0.002,1.0,0.0,15,none,target_1x_stop_low,0.5,midpoint,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,4.224569963411595,4.836321469416097,162,95,14,19,10,95.06172839506173,6.424015398022894,-18.048047326647122,5.2155184733478315,-49.64674456345347,0.5215518473347831,0.5215518473347831,6.8518379952028905,2.997054311108715,8.1,110.7137826294167,422.4569963411743,10422.45699634116,10422.45699634116,10000.0,1000.0,0.010901000001467764,1.2233934999676421,2.00001522898674e-07,1.160003012046218e-05,2.1222433000220917,0.0012202999787405133,3.357790299982298
Custom,,,mean_reversion,morning_only,False,static_pct,0.002,1.0,0.0,25,none,target_1x_stop_low,0.5,midpoint,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,4.221205620662022,4.7710329367108875,144,96,24,22,10,97.22222222222221,6.950628052561185,-32.211700806534,5.862785584252985,-49.64674456345347,0.5862785584252985,0.5862785584252985,7.552286149084523,3.0347839914016568,7.2,109.12726857981359,422.1205620662149,10422.120562066202,10422.120562066202,10000.0,1000.0,0.011355300026480108,1.1709120000014082,3.00002284348011e-07,1.2300035450607538e-05,1.6769044999964535,0.0014325999654829502,2.8606351999915205
Custom,,,mean_reversion,morning_only,False,static_pct,0.0025,1.0,0.0,15,none,target_1x_stop_low,0.5,midpoint,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,4.2203988018794005,4.812160664653466,152,87,11,18,10,96.05263157894737,6.705924139665844,-22.4975273358837,5.553156318262573,-49.64674456345347,0.5553156318262573,0.5553156318262573,7.253129864554778,3.0087233680948615,7.6,110.11516613317815,422.03988018795553,10422.03988018794,10422.03988018794,10000.0,1000.0,0.014167999965138733,1.2241026000119746,3.00002284348011e-07,1.4399993233382702e-05,1.6906687999726273,0.0011700000031851232,2.9301464000018314
Custom,,,mean_reversion,full_day,False,static_pct,0.002,1.0,0.0,20,none,target_1x_stop_low,0.5,midpoint,70.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,4.211807336659057,4.939456430504788,292,332,186,86,10,90.41095890410958,5.670849143093416,-23.38366808731477,2.8847995456570144,-120.4324962086747,0.2884799545657014,0.2884799545657014,2.286553418679202,2.9136726708170344,14.6,115.82580509829623,421.1807336659241,10421.180733665906,10421.180733665906,10000.0,1000.0,0.011320399993564934,1.0511302999802865,2.00001522898674e-07,1.1399970389902592e-05,1.6873311000526883,0.0019423000048846006,2.7517542999703437
Custom,,,mean_reversion,morning_only,False,static_pct,0.001,1.0,0.0,25,none,target_1x_stop_low,0.5,midpoint,50.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,4.210370519375283,3.3996884619975942,146,87,14,16,10,93.15068493150685,7.15965356195978,-13.163878055144778,5.767630848459468,-49.64674456345347,0.5767630848459467,0.5767630848459467,7.3968543338638595,3.4019360828885112,7.3,97.49118409063765,421.03705193754115,10421.037051937528,10421.037051937528,10000.0,1000.0,0.012393000011797994,1.1963396999635734,2.00001522898674e-07,1.2299977242946625e-05,1.7829763000481762,0.001187700021546334,2.992928799998481
Custom,,,mean_reversion,full_day,False,static_pct,0.0025,1.0,0.0,30,none,target_1x_stop_low,0.5,midpoint,80.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,4.192722152928054,4.766988212285353,236,254,136,67,10,93.22033898305084,6.129578225672202,-31.87267369138992,3.5531543668883296,-118.8958070641853,0.355315436688833,0.355315436688833,2.6443247723444245,2.8477852645252786,11.8,116.84304837428158,419.2722152928229,10419.272215292805,10419.272215292805,10000.0,1000.0,0.010231099964585155,1.1445454999920912,2.00001522898674e-07,1.1500029359012842e-05,1.8757999999797903,0.002092299982905388,3.032699199975468
Custom,,,mean_reversion,full_day,False,static_pct,0.0025,1.0,0.0,10,none,target_1x_stop_low,0.5,midpoint,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,4.186510490213768,4.71873814709615,306,290,137,66,10,91.50326797385621,5.262752378609286,-24.471867998761134,2.7362813661529755,-123.35736396614277,0.2736281366152975,0.2736281366152975,2.315957034805463,2.917047746048462,15.3,115.14735105534037,418.65104902140524,10418.651049021377,10418.651049021377,10000.0,1000.0,0.013056099996902049,1.2871312000206672,3.00002284348011e-07,1.2899981811642647e-05,1.9240507000358775,0.0017368999542668462,3.226009299978614
Custom,,,mean_reversion,morning_only,False,static_pct,0.002,1.0,0.0,25,none,target_1x_stop_low,0.5,midpoint,50.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,4.184894967055043,3.4003278552964527,132,79,13,13,10,96.96969696969697,7.545514036227845,-32.211700806534,6.340749950083547,-49.64674456345347,0.6340749950083546,0.6340749950083546,7.495923627550666,3.3864306808803604,6.6,97.38166281406195,418.48949670551406,10418.489496705504,10418.489496705504,10000.0,1000.0,0.01225139998132363,1.3362402999773622,3.00002284348011e-07,1.2199976481497288e-05,1.6543630000087433,0.0014580999850295484,3.0043458999716677
Custom,,,mean_reversion,morning_only,False,static_pct,0.003,1.0,0.0,10,none,target_1x_stop_low,0.5,midpoint,70.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,4.174226413130891,4.826297838353192,150,92,17,19,10,96.0,7.114544963038027,-31.608198675210435,5.565635217508088,-49.64674456345347,0.5565635217508088,0.5565635217508088,5.402050299273369,2.922127738826334,7.5,112.78139014410311,417.4226413131066,10417.42264131309,10417.42264131309,10000.0,1000.0,0.010370499978307635,1.2594970000209287,3.00002284348011e-07,2.6200024876743555e-05,2.1036961999488994,0.0014518999960273504,3.3750641999649815
Custom,,,mean_reversion,morning_only,False,static_pct,0.001,1.0,0.0,20,none,target_1x_stop_low,0.5,midpoint,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,4.173355667890046,4.779263188340894,172,110,24,26,10,94.18604651162791,6.04849140248826,-14.518447362505345,4.852739148709562,-49.64674456345347,0.4852739148709562,0.4852739148709562,6.749038535164765,3.014721712324537,8.6,108.61976977426424,417.3355667890223,10417.335566789005,10417.335566789005,10000.0,1000.0,0.009682399977464229,1.0623744000331499,5.00003807246685e-07,1.1200027074664831e-05,1.5371785999741405,0.0011271000257693231,2.6103928000084125
Custom,,,mean_reversion,morning_only,False,static_pct,0.0015,1.0,0.0,20,none,target_1x_stop_low,0.5,midpoint,40.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,4.173245772638747,3.3293164417866206,136,78,10,13,10,94.11764705882352,6.879219836139995,-5.736373062268314,6.137126136233625,-19.20685406219843,0.6137126136233624,0.6137126136233624,19.187649789066597,3.458012831779048,6.8,94.86587582079119,417.32457726388645,10417.324577263875,10417.324577263875,10000.0,1000.0,0.009975099994335324,1.0894979999866337,2.00001522898674e-07,1.090002479031682e-05,3.1500442000105977,0.0013424999779090285,4.2508905999711715
Custom,,,mean_reversion,full_day,False,static_pct,0.0015,1.0,0.0,10,none,target_1x_stop_low,0.5,midpoint,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,4.166683628281025,4.807544536525253,362,391,210,108,10,90.60773480662984,4.5850505466884295,-19.722348636986727,2.3020351537465635,-123.35736396614277,0.23020351537465636,0.23020351537465636,2.242747714631059,2.891711149353741,18.1,115.40582291792457,416.668362828128,10416.668362828103,10416.668362828103,10000.0,1000.0,0.012427299981936812,1.5012541000032797,3.00002284348011e-07,1.2199976481497288e-05,1.9103076999890618,0.0018161999760195613,3.4258384999702685
Custom,,,mean_reversion,full_day,False,static_pct,0.002,1.0,0.0,15,none,target_1x_stop_low,0.5,midpoint,50.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,4.163433816686193,3.4448929715320973,312,321,165,82,10,89.74358974358975,5.313081109302314,-20.46799835210539,2.6688678312092167,-120.4324962086747,0.2668867831209217,0.2668867831209217,2.2713241865007885,3.0775524939579326,15.6,108.7940178688593,416.3433816686378,10416.34338166862,10416.34338166862,10000.0,1000.0,0.010103399981744587,1.0528993000043556,2.00001522898674e-07,1.1000025551766157e-05,1.7295109999831766,0.0019394999835640192,2.7944841999560595
Custom,,,mean_reversion,full_day,False,static_pct,0.002,1.0,0.0,10,none,target_1x_stop_low,0.5,midpoint,50.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,4.163106919436978,3.7496208772555377,322,286,125,63,10,90.6832298136646,5.090975441390345,-21.798114833284764,2.585780695302602,-123.35736396614277,0.2585780695302602,0.2585780695302602,2.2732314854678193,3.055343983129513,16.1,109.50989111008832,416.3106919437189,10416.310691943698,10416.310691943698,10000.0,1000.0,0.011592700029723346,1.7811162999714725,4.00003045797348e-07,1.7300015315413475e-05,2.542375999968499,0.0022455999860540032,4.3373880999861285
Custom,,,mean_reversion,full_day,False,static_pct,0.003,1.0,0.0,20,none,target_1x_stop_low,0.5,midpoint,40.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,4.161970180520202,3.765913733895907,252,214,88,52,10,90.47619047619048,6.147460292205894,-23.717787938285806,3.30315093692097,-118.32654049329221,0.33031509369209705,0.33031509369209705,2.4623237600368264,3.0735236948189795,12.6,108.55164321138281,416.19701805204227,10416.19701805202,10416.19701805202,10000.0,1000.0,0.010529200022574514,1.0343376999953762,3.00002284348011e-07,1.0700023267418146e-05,1.6552795000025071,0.002300799998920411,2.702477600018028
Custom,,,mean_reversion,morning_only,False,static_pct,0.003,1.0,0.0,10,none,target_1x_stop_low,0.5,midpoint,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,4.1616683389462015,4.826843286594807,138,78,9,16,10,97.10144927536231,7.172988589667256,-32.211700806534,6.031403389777364,-49.64674456345347,0.6031403389777363,0.6031403389777363,7.459870535774698,2.9533609126358433,6.9,110.80260101350687,416.1668338946381,10416.16683389462,10416.16683389462,10000.0,1000.0,0.010629299969878048,1.6402247999794781,3.00002284348011e-07,1.4099990949034691e-05,2.427092299971264,0.0012274000328034163,4.079208699986339
Custom,,,mean_reversion,full_day,False,static_pct,0.003,1.0,0.0,10,none,target_1x_stop_low,0.5,midpoint,70.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,4.157541614440579,4.716796986341851,276,260,122,54,10,92.02898550724638,5.734310870006234,-28.409392640610193,3.012711314812171,-123.35736396614277,0.3012711314812171,0.3012711314812171,2.330399186518508,2.914502948274241,13.8,114.65684934068223,415.7541614440796,10415.754161444058,10415.754161444058,10000.0,1000.0,0.0122929000062868,1.3017388000153005,3.00002284348011e-07,1.3599987141788006e-05,2.0054595000110567,0.002096499956678599,3.3216248999815434
Custom,,,mean_reversion,morning_only,False,static_pct,0.0015,1.0,0.0,15,none,target_1x_stop_low,0.5,midpoint,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,4.157505691028346,4.830660700066117,172,104,18,21,10,93.02325581395348,6.107197480758001,-12.137538226297957,4.834308943056422,-49.64674456345347,0.4834308943056422,0.4834308943056422,6.7088810123794405,2.9421219297602406,8.6,111.09449695665637,415.7505691028523,10415.750569102835,10415.750569102835,10000.0,1000.0,0.010252300009597093,1.3725621999474242,3.00002284348011e-07,1.4099990949034691e-05,2.037616799992975,0.0013790000230073929,3.421846299956087
Custom,,,mean_reversion,morning_only,False,static_pct,0.0025,1.0,0.0,25,none,target_1x_stop_low,0.5,midpoint,50.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,4.152278853014759,3.3955690883307597,124,73,11,14,10,96.7741935483871,7.994188115242607,-32.211700806534,6.69722395647562,-49.64674456345347,0.669722395647562,0.669722395647562,7.445295884799434,3.37490872590989,6.2,97.02909546692938,415.2278853014884,10415.227885301476,10415.227885301476,10000.0,1000.0,0.010365599999204278,1.258913500001654,2.00001522898674e-07,1.1299969628453255e-05,1.790780600043945,0.001701099972706288,3.0617910000146367
Custom,,,mean_reversion,morning_only,False,static_pct,0.002,1.0,0.0,20,none,target_1x_stop_low,0.5,midpoint,40.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,4.137824379313079,3.306207991469684,122,71,10,11,10,96.72131147540983,7.315733480940976,-8.922918722098814,6.783318654611802,-15.009597125023788,0.6783318654611802,0.6783318654611802,24.186495967206998,3.4415941845270637,6.1,94.54617663984754,413.7824379313199,10413.782437931308,10413.782437931308,10000.0,1000.0,0.0142411999986507,1.6167985000065528,2.00001522898674e-07,1.2999982573091984e-05,2.105785800027661,0.002368899993598461,3.739229900005739
Custom,,,mean_reversion,morning_only,False,static_pct,0.0015,1.0,0.0,25,none,target_1x_stop_low,0.5,midpoint,50.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,4.137222718889243,3.3996884619975942,140,84,14,15,10,92.85714285714286,7.371717148595723,-13.087868553957104,5.91031816984195,-49.64674456345347,0.5910318169841949,0.5910318169841949,7.322225352176965,3.3515989301194082,7.0,97.30685939886732,413.72227188893646,10413.722271888924,10413.722271888924,10000.0,1000.0,0.010678800055757165,1.2510936000035144,2.00001522898674e-07,1.090002479031682e-05,1.7708397000096738,0.001318999973591417,3.0339599000290036
Custom,,,mean_reversion,morning_only,False,static_pct,0.0015,1.0,0.0,10,none,target_1x_stop_low,0.5,midpoint,80.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,4.129768217903602,4.8287937896922335,214,142,35,30,10,92.5233644859813,6.075777129580279,-23.565639254758196,3.8595964653306742,-82.806431564798,0.3859596465330674,0.3859596465330674,3.190566619718352,2.856430125106647,10.7,114.54493505746802,412.97682179038213,10412.97682179036,10412.97682179036,10000.0,1000.0,0.019594799960032105,1.5998430000036024,2.00001522898674e-07,1.2299977242946625e-05,2.2404169000219554,0.0013808999792672694,3.861268899985589
Custom,,,mean_reversion,morning_only,False,static_pct,0.0025,1.0,0.0,10,none,target_1x_stop_low,0.5,midpoint,70.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,4.1296080780386,4.825957010121364,156,99,21,20,10,96.15384615384616,6.770472051060145,-31.608198675210435,5.294369330818968,-49.64674456345347,0.5294369330818969,0.5294369330818969,5.354996753081398,2.8877343218249,7.8,113.00850362398623,412.96080780387956,10412.96080780386,10412.96080780386,10000.0,1000.0,0.020885599951725453,1.8434795000357553,4.00003045797348e-07,2.6100024115294218e-05,2.111067500023637,0.001206899993121624,3.976704799977597
Custom,,,mean_reversion,morning_only,False,static_pct,0.003,1.0,0.0,20,none,target_1x_stop_low,0.5,midpoint,40.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,4.119106861003056,3.303010587221311,114,64,7,13,10,96.49122807017544,7.813754973536648,-8.922918722098814,7.226503264917859,-15.009597125023788,0.722650326491786,0.722650326491786,24.08161146196286,3.4319576760706543,5.7,94.39790808779195,411.910686100318,10411.910686100306,10411.910686100306,10000.0,1000.0,0.010227799997664988,1.1021303000161424,2.00001522898674e-07,1.1999974958598614e-05,1.5098071999964304,0.0010177000076510012,2.6232145000249147
Custom,,,mean_reversion,full_day,False,static_pct,0.0025,1.0,0.0,30,none,target_1x_stop_low,0.5,midpoint,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,4.118008937287414,4.510219965266975,212,207,101,53,10,93.39622641509435,6.260168891694183,-29.707975221280076,3.884914091780788,-118.8958070641853,0.3884914091780788,0.3884914091780788,2.9802325357390758,2.8379979877476367,10.6,115.2183765957537,411.8008937287635,10411.800893728741,10411.800893728741,10000.0,1000.0,0.020287199993617833,1.6510918999556452,3.00002284348011e-07,1.0599964298307896e-05,1.5021825999720022,0.0013923000078648329,3.174983799981419
Custom,,,mean_reversion,full_day,False,static_pct,0.001,1.0,0.0,25,none,target_1x_stop_low,0.5,midpoint,50.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,4.110536170277974,4.093634390571757,268,253,119,59,10,87.31343283582089,5.9096398139576785,-16.492602423837017,3.067564306177754,-120.4324962086747,0.3067564306177754,0.3067564306177754,2.466089093137963,3.0363214014053175,13.4,108.98262195285288,411.0536170278191,10411.053617027797,10411.053617027797,10000.0,1000.0,0.010859400033950806,1.1422788999625482,2.00001522898674e-07,1.2599979527294636e-05,1.517148700018879,0.001715900027193129,2.6720343000488356
Custom,,,mean_reversion,full_day,False,static_pct,0.0015,1.0,0.0,20,none,target_1x_stop_low,0.5,midpoint,70.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,4.10794421790195,4.951603570079099,310,369,214,99,10,89.6774193548387,5.383065567615006,-21.09073075676711,2.650286592194917,-120.4324962086747,0.2650286592194917,0.2650286592194917,2.2173429009163357,2.833826800256616,15.5,116.57394778733956,410.79442179021214,10410.794421790195,10410.794421790195,10000.0,1000.0,0.01026310003362596,1.207071399956476,2.00001522898674e-07,1.1899974197149277e-05,1.5298404999775812,0.0017285000067204237,2.748933400027454
Custom,,,mean_reversion,morning_only,False,static_pct,0.0025,1.0,0.0,10,none,target_1x_stop_low,0.5,midpoint,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,4.10605153175391,4.826843286594807,144,83,11,18,10,97.22222222222221,6.789449926626956,-32.32817084423863,5.702849349658468,-49.64674456345347,0.5702849349658468,0.5702849349658468,7.3505781869589715,2.919649193871917,7.2,110.63143053290618,410.60515317540967,10410.605153175391,10410.605153175391,10000.0,1000.0,0.011123200005386025,1.4422462999937125,2.00001522898674e-07,1.5400000847876072e-05,2.178033600037452,0.0011980999843217432,3.6326437999960035
Custom,,,mean_reversion,morning_only,False,static_pct,0.0025,1.0,0.0,20,none,target_1x_stop_low,0.5,midpoint,40.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,4.099383527202208,3.303010587221311,116,67,9,14,10,96.55172413793103,7.639003395793409,-8.922918722098814,7.067902633107471,-15.009597125023788,0.7067902633107471,0.7067902633107471,23.97109082171541,3.4210637709921357,5.8,94.25637012514792,409.9383527202333,10409.93835272022,10409.93835272022,10000.0,1000.0,0.019068700028583407,1.184351300005801,2.00001522898674e-07,1.1100026313215494e-05,1.6331623999867588,0.0010531999869272113,2.837666800012812
Custom,,,mean_reversion,full_day,False,static_pct,0.0015,1.0,0.0,25,none,target_1x_stop_low,0.5,midpoint,40.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,4.099371379804816,4.583476710394683,256,241,113,59,10,87.5,6.095985406350624,-17.05082672067295,3.2026338904726774,-120.96574113367694,0.3202633890472677,0.3202633890472677,2.502629259185283,2.887319708750653,12.8,113.99555062732593,409.9371379805027,10409.937137980482,10409.937137980482,10000.0,1000.0,0.011647299979813397,1.0002787000266835,2.00001522898674e-07,1.1800031643360853e-05,1.512125700013712,0.0016971000004559755,2.5257795000215992
Custom,,,mean_reversion,full_day,False,static_pct,0.0025,1.0,0.0,20,none,target_1x_stop_low,0.5,midpoint,50.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,4.079894831400361,3.5202877849548155,270,262,127,66,10,91.11111111111111,5.67166469515146,-24.135439530297912,3.0221443195559603,-120.4324962086747,0.30221443195559605,0.30221443195559605,2.408680523606147,3.074785731998171,13.5,106.56017615597932,407.98948314005463,10407.989483140036,10407.989483140036,10000.0,1000.0,0.009946300007868558,1.0552808999782428,2.00001522898674e-07,1.1200027074664831e-05,1.5129581000073813,0.0016342999879270792,2.5798489000299014
Custom,,,mean_reversion,full_day,False,static_pct,0.0015,1.0,0.0,20,none,target_1x_stop_low,0.5,midpoint,50.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,4.0783150070053305,3.673777759833896,316,321,163,82,10,90.50632911392405,4.976225771267343,-20.251252306044854,2.581212029750362,-120.4324962086747,0.25812120297503616,0.25812120297503616,2.3425721186266997,3.0091254773808163,15.8,109.11125094845322,407.83150070055717,10407.831500700533,10407.831500700533,10000.0,1000.0,0.009594100003596395,1.0325802999432199,2.00001522898674e-07,1.0000017937272787e-05,1.7245235000154935,0.0016944999806582928,2.7684207999845967
Custom,,,mean_reversion,full_day,False,static_pct,0.002,1.0,0.0,20,none,target_1x_stop_low,0.5,midpoint,50.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,4.073890423017092,3.6681142386123042,284,284,142,67,10,92.25352112676056,5.299048239065141,-26.071479728709566,2.868936917617804,-120.4324962086747,0.2868936917617804,0.2868936917617804,2.420531855780799,3.0062218880258857,14.2,108.93196872361085,407.3890423017282,10407.38904230171,10407.38904230171,10000.0,1000.0,0.009793000004719943,1.0332617999520153,2.00001522898674e-07,1.1199968867003918e-05,1.534769999969285,0.0016278999974019825,2.5794816999696195
Custom,,,mean_reversion,morning_only,False,static_pct,0.0015,1.0,0.0,20,none,target_1x_stop_low,0.5,midpoint,60.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,4.061684411881706,4.796798903558213,164,105,23,25,10,93.90243902439023,6.217671142866382,-14.518447362505345,4.953273673026643,-49.64674456345347,0.49532736730266425,0.49532736730266425,6.59520492855367,2.935801742784999,8.2,108.63975656900304,406.1684411881847,10406.16844118817,10406.16844118817,10000.0,1000.0,0.009474499966017902,1.041437300038524,3.00002284348011e-07,1.0800024028867483e-05,1.5372987000155263,0.0011307999957352877,2.589370500005316
Custom,,,mean_reversion,full_day,False,static_pct,0.0025,1.0,0.0,20,none,target_1x_stop_low,0.5,midpoint,40.0,fixed_bars,4,0.0,next_open,20,0.001,20.0,0.0,20.0,fixed_bars,3,0.0,0.0,20,0.001,0.0,False,0.0,True,fixed_bars,4,0.0,0.0,0.55,0.45,4.058097547951438,3.528981718888761,254,240,113,60,10,90.5511811023622,6.047261123119458,-24.135439530297912,3.195352399961912,-120.4324962086747,0.3195352399961912,0.3195352399961912,2.4011544941541882,3.0735975042605657,12.7,105.78021020556108,405.8097547951628,10405.809754795144,10405.809754795144,10000.0,1000.0,0.009531699994113296,1.0310604000114836,2.00001522898674e-07,1.0700023267418146e-05,1.510071600030642,0.0016041999915614724,2.552296500012744
