regime,start_date,end_date,strategy_mode,time_window_mode,regime_filter_enabled,threshold_mode,entry_threshold_pct,atr_multiple,atr_percentile_threshold,sma_bars,orb_filter_mode,breakout_exit_style,breakout_tight_stop_fraction,mean_reversion_exit_style,mean_reversion_max_atr_percentile,ml_probability_buy,ml_probability_sell,total_return_pct,max_drawdown_pct,total_trades,total_buy_candidates,skipped_trades,competing_timestamps,max_concurrent_positions,win_rate,avg_winning_trade,avg_losing_trade,expectancy,max_loss_trade,avg_return_per_trade_pct,avg_move_captured_pct,profit_factor,sharpe_ratio,trades_per_day,pnl_stability,realized_pnl,final_equity,final_cash,starting_capital,position_size,timing_load_seconds,timing_precompute_seconds,timing_model_load_seconds,timing_ml_precompute_seconds,timing_simulate_seconds,timing_finalize_seconds,timing_total_seconds,rank_return,rank_pf,rank_drawdown,combined_score
Custom,,,mean_reversion,morning_only,False,static_pct,0.003,1.0,0.0,20,none,target_1x_stop_low,0.5,eod,80.0,0.55,0.45,2.9681395780125968,4.8098094632605015,474,300,63,67,10,51.47679324894515,12.056918317393224,-10.209826755831903,1.252379568781874,-62.17755789861405,0.1252379568781874,0.1252379568781874,1.252794782823163,1.7301620395940165,11.85,70.12111503166211,296.8139578013041,10296.81395780126,10296.81395780126,10000.0,1000.0,0.0198176000121748,3.44823580000957,3.00002284348011e-07,2.7400004910305142e-05,4.825280499993824,0.0023520000104326,8.295749699987937,29.0,126.0,297.0,150.66666666666666
Custom,,,mean_reversion,morning_only,False,static_pct,0.002,1.0,0.0,30,none,target_1x_stop_low,0.5,midpoint,50.0,0.55,0.45,2.9457221429981475,5.653262654735243,176,113,25,22,10,90.9090909090909,7.801795525206693,-41.196428464588806,3.3474115261343744,-144.97584239130435,0.3347411526134374,0.3347411526134374,1.8938038601848408,1.2623018226069225,4.4,96.29706767345088,294.57221429982496,10294.572214299817,10294.572214299817,10000.0,1000.0,0.0215978000051109,3.713517600001069,4.00003045797348e-07,4.069998976774514e-05,5.158950000011828,0.0034498000022722,8.897591699991608,34.0,1.0,417.0,150.66666666666666
Custom,,,mean_reversion,morning_only,False,static_pct,0.003,1.0,0.0,30,none,target_1x_stop_low,0.5,midpoint,70.0,0.55,0.45,3.5398276281354994,5.704439517107389,196,179,81,35,10,90.81632653061224,8.738028146923838,-47.07797136251757,3.612069008301668,-144.97584239130435,0.3612069008301667,0.3612069008301667,1.8354526958591664,1.4117059988833007,4.9,103.51477887377268,353.98276281356345,10353.98276281355,10353.98276281355,10000.0,1000.0,0.0332008000114001,3.531168500005151,4.00003045797348e-07,2.710000262595713e-05,5.175710199997411,0.0043175999890081,8.74445349999587,5.0,6.0,442.0,151.0
Custom,,,mean_reversion,morning_only,False,static_pct,0.0015,1.0,0.0,25,none,target_1x_stop_low,0.5,eod,80.0,0.55,0.45,3.21988846685852,5.056486761680244,520,349,89,73,10,50.76923076923077,12.036883761007656,-9.897498513805598,1.2384186410995912,-62.17755789861405,0.1238418641099591,0.1238418641099591,1.254158953519895,1.837828411089252,13.0,71.35512685671316,321.9888466858937,10321.988846685852,10321.988846685852,10000.0,1000.0,0.0388129999919328,4.140629200002877,4.00003045797348e-07,2.940000558737665e-05,5.9506069000053685,0.0029644000023836,10.133073299992247,14.0,124.0,317.0,151.66666666666666
Custom,,,mean_reversion,morning_only,False,static_pct,0.003,1.0,0.0,15,none,target_1x_stop_low,0.5,eod,70.0,0.55,0.45,1.726257875975025,3.519898937028957,392,226,30,46,10,50.0,11.759054298872686,-9.997566670326368,0.8807438142731593,-46.55283736563263,0.0880743814273159,0.0880743814273159,1.1761916360882658,1.2266837140832998,9.8,57.7521050288647,172.62578759753922,10172.625787597502,10172.625787597502,10000.0,1000.0,0.0239459000003989,3.0100543000007747,2.00001522898674e-07,4.6200002543628216e-05,5.003788300004089,0.0034115000016754,8.041267900000094,152.0,193.0,115.0,153.33333333333334
Custom,,,mean_reversion,morning_only,False,static_pct,0.0015,1.0,0.0,30,none,target_1x_stop_low,0.5,midpoint,50.0,0.55,0.45,2.8839499914803675,5.653903136661409,178,122,33,22,10,91.01123595505618,7.629215146478526,-41.196428464588806,3.240393248854496,-144.97584239130435,0.3240393248854495,0.3240393248854495,1.8750606845565077,1.2340200374199723,4.45,96.5709520059872,288.39499914805015,10288.394999148037,10288.394999148037,10000.0,1000.0,0.0296309999976074,3.9725927999970736,3.999884938821197e-07,4.520000948105008e-05,5.444225700004608,0.0053807000076631,9.451924400011194,39.0,4.0,419.0,154.0
Custom,,,mean_reversion,morning_only,False,static_pct,0.003,1.0,0.0,30,none,target_1x_stop_low,0.5,sma,80.0,0.55,0.45,2.039217301168246,3.7888526109345033,426,260,47,60,10,69.95305164319248,9.201850386617997,-18.23678089826888,0.9573790146332056,-68.02013435442711,0.0957379014633205,0.0957379014633205,1.174717075938473,1.189790435774195,10.65,70.96076322400992,203.9217301168728,10203.921730116825,10203.921730116825,10000.0,1000.0,0.029246799997054,3.834933000005549,3.00002284348011e-07,2.6200010324828327e-05,5.304242300000624,0.0047925999970175,9.17326170000888,116.0,195.0,153.0,154.66666666666666
Custom,,,mean_reversion,full_day,False,static_pct,0.003,1.0,0.0,10,none,target_1x_stop_low,0.5,sma,40.0,0.55,0.45,1.39092405233685,2.2250785954019463,678,349,10,73,10,63.71681415929204,5.835275703430023,-9.116480867537613,0.4103020803355706,-53.234625526709465,0.041030208033557,0.041030208033557,1.1240426628769449,1.0705969549768557,16.95,53.68986600470741,139.09240523375843,10139.092405233683,10139.092405233683,10000.0,1000.0,0.0323922999959904,2.953393100004177,3.00002284348011e-07,1.8800012185238305e-05,2.8378208999929484,0.0019749000057345,5.825620300005539,199.0,262.0,6.0,155.66666666666666
Custom,,,mean_reversion,full_day,False,static_pct,0.002,1.0,0.0,15,none,target_1x_stop_low,0.5,sma,50.0,0.55,0.45,1.7273586116540718,3.095874328993995,846,481,58,96,10,66.43026004728132,5.739925100291234,-10.142134450819384,0.4083590098474811,-58.13541929666371,0.0408359009847481,0.0408359009847481,1.1199402090769186,1.0626104121168496,21.15,67.87040870228054,172.7358611654845,10172.735861165407,10172.735861165407,10000.0,1000.0,0.0167614999954821,2.00689419999253,2.00001522898674e-07,3.2800002372823656e-05,3.587730900006136,0.0026187000039499,5.614053199999034,151.0,266.0,51.0,156.0
Custom,,,mean_reversion,full_day,False,static_pct,0.003,1.0,0.0,15,none,target_1x_stop_low,0.5,sma,80.0,0.55,0.45,2.569074302184181,3.951197690739617,914,604,147,135,10,66.73960612691467,6.580039996400759,-11.513189267656063,0.562160678815119,-73.31987568488421,0.0562160678815118,0.0562160678815118,1.1468038458042282,1.364883828386348,22.85,78.40120950126939,256.9074302185094,10256.907430218418,10256.907430218418,10000.0,1000.0,0.0154099000064888,1.826623600005405,2.00001522898674e-07,1.579998934175819e-05,3.137178999997559,0.0022744000016245,4.981518400003552,60.0,232.0,178.0,156.66666666666666
Custom,,,mean_reversion,morning_only,False,static_pct,0.001,1.0,0.0,30,none,target_1x_stop_low,0.5,midpoint,50.0,0.55,0.45,2.7490249384543133,5.651086180853032,180,124,34,22,10,90.0,7.469407289565821,-36.67994406771007,3.054472153838233,-144.97584239130435,0.3054472153838233,0.3054472153838233,1.8327363172091455,1.180641262550972,4.5,96.46368863957282,274.902493845441,10274.902493845431,10274.902493845431,10000.0,1000.0,0.0256891000026371,3.992797600003541,3.00002284348011e-07,3.130000550299883e-05,5.276396100001875,0.0049706999998306,9.299906999993254,48.0,7.0,415.0,156.66666666666666
Custom,,,mean_reversion,morning_only,False,static_pct,0.003,1.0,0.0,10,none,target_1x_stop_low,0.5,eod,70.0,0.55,0.45,1.684163650567461,3.51304264657085,402,233,32,48,10,49.25373134328358,11.724641585522653,-9.728658352058378,0.8378923634666058,-46.55283736563263,0.0837892363466605,0.0837892363466605,1.1697192741423312,1.205613447834857,10.05,57.25782467535218,168.41636505678775,10168.416365056746,10168.416365056746,10000.0,1000.0,0.0219603000005008,2.58393540000543,2.00001522898674e-07,2.1799991372972727e-05,3.799254999990808,0.0023311999975703,6.407523899993976,160.0,200.0,113.0,157.66666666666666
Custom,,,mean_reversion,morning_only,False,static_pct,0.003,1.0,0.0,25,none,target_1x_stop_low,0.5,eod,80.0,0.55,0.45,2.9515138562885657,4.98893120489473,476,308,70,66,10,51.68067226890757,12.07281131584424,-10.346125271477703,1.2401318723903605,-62.17755789861405,0.124013187239036,0.124013187239036,1.2480671479160306,1.7013616959908144,11.9,70.93405619441982,295.1513856289058,10295.151385628857,10295.151385628857,10000.0,1000.0,0.0273903000052087,3.940095199999632,3.999884938821197e-07,2.479999966453761e-05,6.04421100000036,0.0025013999984366,10.014242799996282,32.0,130.0,311.0,157.66666666666666
Custom,,,mean_reversion,morning_only,False,static_pct,0.003,1.0,0.0,25,none,target_1x_stop_low,0.5,eod,70.0,0.55,0.45,1.837358150998607,3.8092951618628335,386,227,34,41,10,50.25906735751296,11.81103286684884,-10.020149718587914,0.9519990419683816,-46.55283736563263,0.0951999041968381,0.0951999041968381,1.1910066011362603,1.3349592179146677,9.65,56.36450094596284,183.73581509989765,10183.73581509986,10183.73581509986,10000.0,1000.0,0.0249079999921377,4.260048600001028,3.00002284348011e-07,2.249999670311809e-05,5.714756600005785,0.0048145000037038,10.004571500001475,136.0,181.0,156.0,157.66666666666666
Custom,,,mean_reversion,morning_only,False,static_pct,0.002,1.0,0.0,25,none,target_1x_stop_low,0.5,eod,80.0,0.55,0.45,3.0547047226246837,5.14439073612358,500,324,74,70,10,51.2,12.039220936963629,-10.127457439908513,1.2218818890500234,-62.17755789861405,0.1221881889050023,0.1221881889050023,1.2472344460470188,1.749123912221905,12.5,71.32183268487736,305.47047226250584,10305.470472262468,10305.470472262468,10000.0,1000.0,0.0344899999909102,4.630819800004247,4.00003045797348e-07,3.300000389572233e-05,5.454050000000279,0.0045114000095054,10.123938399992769,21.0,132.0,326.0,159.66666666666666
Custom,,,mean_reversion,morning_only,False,static_pct,0.003,1.0,0.0,20,none,target_1x_stop_low,0.5,eod,40.0,0.55,0.45,0.969089451595828,3.0300910352758685,206,106,3,21,9,50.48543689320388,10.94788913200076,-9.262378229498683,0.9408635452388986,-28.74175150462804,0.0940863545238898,0.0940863545238898,1.2051498382170092,1.0393639606488565,5.15,37.73399332028493,96.90894515960656,10096.908945159585,10096.908945159585,10000.0,1000.0,0.0264258999959565,2.9681467000045814,2.00001522898674e-07,2.190000668633729e-05,4.741038399995887,0.0024312000023201,7.738084600001457,268.0,169.0,42.0,159.66666666666666
Custom,,,mean_reversion,full_day,False,static_pct,0.0015,1.0,0.0,15,none,target_1x_stop_low,0.5,sma,70.0,0.55,0.45,2.178943164294087,3.4302763705258346,1166,755,172,178,10,68.95368782161235,5.180468509447295,-10.301955935736466,0.3737466834125429,-60.88353835096018,0.0373746683412542,0.0373746683412542,1.116855091390656,1.1570843194968543,29.15,78.5348967499444,217.8943164295125,10217.894316429409,10217.894316429409,10000.0,1000.0,0.0154035000014118,1.8677308000042103,1.9998697098344564e-07,1.790000533219427e-05,3.411944799998309,0.0029708000074606,5.298086299997522,108.0,271.0,102.0,160.33333333333334
Custom,,,mean_reversion,morning_only,False,static_pct,0.0025,1.0,0.0,15,none,target_1x_stop_low,0.5,eod,80.0,0.55,0.45,2.908556080182407,5.025236581992013,490,306,61,68,10,50.61224489795918,12.016359840715264,-9.910520762234786,1.1871657470134032,-62.17755789861405,0.1187165747013403,0.1187165747013403,1.24254682606416,1.675189101038742,12.25,70.95710710453474,290.85560801828376,10290.85560801824,10290.85560801824,10000.0,1000.0,0.0235700000048382,3.009683299998869,4.00003045797348e-07,3.29999893438071e-05,4.40961889999744,0.0032572000054642,7.446202699997229,36.0,137.0,313.0,162.0
Custom,,,mean_reversion,full_day,False,static_pct,0.0015,1.0,0.0,15,none,target_1x_stop_low,0.5,sma,50.0,0.55,0.45,1.715241105142104,3.129695581666724,972,561,75,124,10,68.51851851851852,5.104173003518039,-9.98800980168108,0.3529302685479459,-58.13541929666371,0.0352930268547945,0.0352930268547945,1.1122418419685418,1.0302692445872197,24.3,69.6504152331922,171.5241105143017,10171.52411051421,10171.52411051421,10000.0,1000.0,0.0175913999992189,2.1503757999889785,3.00002284348011e-07,1.9899991457350552e-05,3.052852099994197,0.0024484000023221,5.223307699998259,154.0,281.0,58.0,164.33333333333334
Custom,,,mean_reversion,morning_only,False,static_pct,0.0025,1.0,0.0,30,none,target_1x_stop_low,0.5,midpoint,50.0,0.55,0.45,2.934391722431974,5.803492074410661,168,106,22,18,10,90.47619047619048,8.197507894209469,-41.196428464588806,3.493323479085824,-144.97584239130435,0.3493323479085824,0.3493323479085824,1.8903659345598387,1.2570296249862096,4.2,96.28247529373138,293.4391722432092,10293.439172243196,10293.439172243196,10000.0,1000.0,0.0338075000036042,3.6631122000108007,3.00002284348011e-07,4.169999738223851e-05,5.104144700002507,0.0041378000023541,8.805265900009545,35.0,2.0,462.0,166.33333333333334
Custom,,,mean_reversion,morning_only,False,static_pct,0.0025,1.0,0.0,25,none,target_1x_stop_low,0.5,eod,80.0,0.55,0.45,2.946540139458084,5.172049332573552,490,314,69,68,10,51.02040816326531,12.15806705766586,-10.209203068853135,1.202669444676963,-62.17755789861405,0.1202669444676963,0.1202669444676963,1.2405133975350835,1.692588238383791,12.25,71.2102717142701,294.6540139458559,10294.654013945808,10294.654013945808,10000.0,1000.0,0.0302498999953968,3.878041400006623,4.00003045797348e-07,3.019999712705612e-05,5.419052199998987,0.0048773000016808,9.332286300006672,33.0,140.0,328.0,167.0
Custom,,,mean_reversion,full_day,False,static_pct,0.002,1.0,0.0,15,none,target_1x_stop_low,0.5,sma,80.0,0.55,0.45,2.590316015633125,4.030141447532885,1100,760,210,176,10,68.54545454545455,5.712946429556124,-10.952307528203749,0.4709665482971096,-73.31987568488421,0.0470966548297109,0.0470966548297109,1.1367102312211783,1.3179595255422771,27.5,81.76438459858264,259.0316015634103,10259.031601563313,10259.031601563313,10000.0,1000.0,0.0188972999894758,2.011577600002056,3.00002284348011e-07,3.409999771974981e-05,2.696100200002548,0.0021968999935779,4.72884329999215,59.0,243.0,199.0,167.0
Custom,,,mean_reversion,full_day,False,static_pct,0.0025,1.0,0.0,30,none,target_1x_stop_low,0.5,eod,80.0,0.55,0.45,3.536031845295875,5.437155851209352,670,765,430,194,10,51.94029850746269,10.07614759526195,-8.693456503390893,1.0555318941183445,-46.55283736563263,0.1055531894118344,0.1055531894118344,1.252637494735959,1.9012406930409065,16.75,76.0442517541055,353.60318452964543,10353.603184529587,10353.603184529587,10000.0,1000.0,0.0164717999869026,2.1282974000059767,2.00001522898674e-07,4.1000006604008377e-05,3.2093132000009064,0.0027758999931393,5.356916099990485,6.0,127.0,368.0,167.0
Custom,,,mean_reversion,morning_only,False,static_pct,0.003,1.0,0.0,30,none,target_1x_stop_low,0.5,midpoint,50.0,0.55,0.45,2.852065203122766,5.773494140730897,156,100,22,16,10,89.74358974358975,8.730275578775643,-40.739096275250986,3.6564938501575273,-144.97584239130435,0.3656493850157527,0.3656493850157527,1.8751007827508872,1.224301446226681,3.9,96.27139945054272,285.2065203122871,10285.206520312277,10285.206520312277,10000.0,1000.0,0.028470199991716,4.594308600004297,3.00002284348011e-07,3.229999856557697e-05,5.093601200002013,0.0034536000021034,9.71989670000039,42.0,3.0,456.0,167.0
Custom,,,mean_reversion,morning_only,False,static_pct,0.0015,1.0,0.0,15,none,target_1x_stop_low,0.5,eod,80.0,0.55,0.45,3.055886153180254,5.249914500356981,526,343,80,71,10,50.57034220532319,12.0073510384289,-9.933762098407447,1.161933898547815,-62.17755789861405,0.1161933898547814,0.1161933898547814,1.2366355901224717,1.6875456164438558,13.15,74.09657034726507,305.5886153180753,10305.588615318024,10305.588615318024,10000.0,1000.0,0.0243863999930908,3.052722399996128,3.00002284348011e-07,4.449998959898949e-05,4.497914000006858,0.002461799987941,7.5775527999940095,20.0,145.0,338.0,167.66666666666666
Custom,,,mean_reversion,morning_only,False,static_pct,0.002,1.0,0.0,20,none,target_1x_stop_low,0.5,eod,80.0,0.55,0.45,3.027314384410638,5.27836990045052,508,338,84,77,10,51.181102362204726,11.95977709568517,-10.09709341933841,1.1918560568547618,-62.17755789861405,0.1191856056854761,0.1191856056854761,1.2417906289148135,1.71283606836952,12.7,72.16105208673731,302.7314384411095,10302.731438441064,10302.731438441064,10000.0,1000.0,0.0369482999958563,4.946910200000275,3.00002284348011e-07,2.609999501146376e-05,6.319053300001542,0.0042294000013498,11.307191200001398,27.0,139.0,341.0,169.0
