regime,start_date,end_date,strategy_mode,time_window_mode,regime_filter_enabled,threshold_mode,entry_threshold_pct,atr_multiple,atr_percentile_threshold,sma_bars,orb_filter_mode,breakout_exit_style,breakout_tight_stop_fraction,mean_reversion_exit_style,mean_reversion_max_atr_percentile,ml_probability_buy,ml_probability_sell,total_return_pct,max_drawdown_pct,total_trades,total_buy_candidates,skipped_trades,competing_timestamps,max_concurrent_positions,win_rate,avg_winning_trade,avg_losing_trade,expectancy,max_loss_trade,avg_return_per_trade_pct,avg_move_captured_pct,profit_factor,sharpe_ratio,trades_per_day,pnl_stability,realized_pnl,final_equity,final_cash,starting_capital,position_size,timing_load_seconds,timing_precompute_seconds,timing_model_load_seconds,timing_ml_precompute_seconds,timing_simulate_seconds,timing_finalize_seconds,timing_total_seconds
Custom,,,mean_reversion,morning_only,False,static_pct,0.001,1.0,0.0,25,none,target_1x_stop_low,0.5,midpoint,80.0,0.55,0.45,2.429207240342548,7.138675553698127,226,300,187,77,10,88.49557522123894,7.64433670302828,-40.11638048219685,2.149740920657247,-144.97584239130435,0.21497409206572468,0.21497409206572468,1.4657999878476153,0.9889949283372026,5.65,104.63890381217281,242.92072403426891,10242.920724034255,10242.920724034255,10000.0,1000.0,0.024171700002625585,3.6433101000002353,3.00002284348011e-07,2.3200002033263445e-05,5.23035249998793,0.004055400000652298,8.901933700006339
Custom,,,mean_reversion,full_day,False,static_pct,0.0025,1.0,0.0,20,none,target_1x_stop_low,0.5,eod,80.0,0.55,0.45,2.425705681746531,6.798182643948205,732,923,557,251,10,49.72677595628415,9.672134784390892,-8.248684579263168,0.6627611152314731,-62.177557898614054,0.06627611152314732,0.06627611152314732,1.1598216409694682,1.274128440775489,18.3,79.2751979944718,242.57056817471914,10242.570568174653,10242.570568174653,10000.0,1000.0,0.0153983999916818,1.9884057000017492,2.00001522898674e-07,2.479999966453761e-05,3.173616799991578,0.002180499999667518,5.179645399999572
Custom,,,mean_reversion,full_day,False,static_pct,0.002,1.0,0.0,25,none,target_1x_stop_low,0.5,midpoint,80.0,0.55,0.45,2.415929721878292,7.520392193184487,312,804,648,211,10,89.1025641025641,6.660208693587687,-40.24564918946156,1.5486728986400125,-144.97584239130435,0.15486728986400125,0.15486728986400125,1.3531152209339552,0.9430509124746559,7.8,110.619070909094,241.59297218784195,10241.59297218783,10241.59297218783,10000.0,1000.0,0.015396999995573424,1.9222084000066388,2.9998773243278265e-07,1.6999998479150236e-05,2.838194399999338,0.0028285000007599592,4.778661200005445
Custom,,,mean_reversion,full_day,False,static_pct,0.0025,1.0,0.0,15,none,target_1x_stop_low,0.5,sma,80.0,0.55,0.45,2.415229426594615,4.120332603370357,992,676,180,158,10,66.93548387096774,6.203716470734768,-11.086042229416988,0.48694141665233237,-73.31987568488421,0.04869414166523324,0.04869414166523324,1.1328427981238887,1.2551025455594687,24.8,80.36289238948204,241.52294265955686,10241.522942659461,10241.522942659461,10000.0,1000.0,0.01571229999535717,1.8287005000020145,2.00001522898674e-07,3.120000474154949e-05,2.711155500001041,0.002253400001791306,4.557868100004271
Custom,,,mean_reversion,morning_only,False,static_pct,0.0025,1.0,0.0,25,none,target_1x_stop_low,0.5,midpoint,50.0,0.55,0.45,2.411554612304808,5.699039347458159,172,108,22,20,10,90.69767441860465,7.270105531185898,-40.739096275250986,2.804133270122002,-144.97584239130435,0.2804133270122002,0.2804133270122002,1.7399386685002207,1.0840236155454754,4.3,92.68682043741374,241.15546123049216,10241.15546123048,10241.15546123048,10000.0,1000.0,0.020673199993325397,2.622047199998633,3.00002284348011e-07,2.400000812485814e-05,3.792283500006306,0.0031703999993624166,6.438221000003978
Custom,,,mean_reversion,morning_only,False,static_pct,0.002,1.0,0.0,25,none,target_1x_stop_low,0.5,midpoint,50.0,0.55,0.45,2.4111840168545497,5.724248842304215,180,114,24,21,10,91.11111111111111,6.915014291310683,-40.739096275250986,2.679093352060757,-144.97584239130435,0.26790933520607574,0.26790933520607574,1.7398249584881798,1.081125246940453,4.5,92.90415544128996,241.11840168546814,10241.118401685455,10241.118401685455,10000.0,1000.0,0.032498900007340126,2.6699560999986716,3.00002284348011e-07,2.2199994418770075e-05,3.954704199990374,0.0032263000030070543,6.660426899994491
Custom,,,mean_reversion,morning_only,False,static_pct,0.003,1.0,0.0,25,none,target_1x_stop_low,0.5,midpoint,50.0,0.55,0.45,2.396862939244966,5.7268545653649445,166,102,19,19,10,90.36144578313254,7.5413208550202,-40.739096275250986,2.887786673789243,-144.97584239130435,0.28877866737892427,0.28877866737892427,1.7354308141284072,1.0768092126059732,4.15,92.79401274138112,239.68629392450714,10239.686293924497,10239.686293924497,10000.0,1000.0,0.01891579999937676,2.6362706999934744,2.00001522898674e-07,2.1800005924887955e-05,3.9842537000076845,0.0035708999930648133,6.64305250000325
Custom,,,mean_reversion,full_day,False,static_pct,0.001,1.0,0.0,10,none,target_1x_stop_low,0.5,eod,80.0,0.55,0.45,2.38632990989081,6.723112263916587,766,1518,1135,406,10,45.95300261096606,10.957301204038828,-8.163536332954981,0.6230626396583616,-62.177557898614054,0.06230626396583616,0.06230626396583616,1.1412153182850868,1.2224503400633917,19.15,81.10603203907839,238.63299098915252,10238.632990989081,10238.632990989081,10000.0,1000.0,0.02035789999354165,2.2475550999952247,2.00001522898674e-07,2.6900001103058457e-05,3.1176217000029283,0.0021292999881552532,5.387710099996184
Custom,,,mean_reversion,morning_only,False,static_pct,0.001,1.0,0.0,25,none,target_1x_stop_low,0.5,midpoint,50.0,0.55,0.45,2.3764314270257816,5.654194116301495,196,126,28,21,10,88.77551020408163,6.585752032949763,-30.48338946945827,2.424930027577433,-144.97584239130435,0.2424930027577433,0.2424930027577433,1.7087112830913027,1.067140981895836,4.9,92.89205355721742,237.64314270258842,10237.643142702578,10237.643142702578,10000.0,1000.0,0.019340200000442564,2.5302497999946354,2.00001522898674e-07,2.1200001356191933e-05,3.809773699991638,0.0035960999957751483,6.363001299992902
Custom,,,mean_reversion,full_day,False,static_pct,0.001,1.0,0.0,25,none,target_1x_stop_low,0.5,eod,70.0,0.55,0.45,2.3742443265831756,5.185118724809019,732,963,597,243,10,49.72677595628415,8.846669834331596,-7.4601602021194,0.6487006356786366,-46.55283736563263,0.06487006356786365,0.06487006356786365,1.1729654782915544,1.4186888953712582,18.3,68.9035740947312,237.42443265838097,10237.424432658318,10237.424432658318,10000.0,1000.0,0.015684400001191534,1.9653477999963798,5.00003807246685e-07,2.4200009647756815e-05,2.8534418000053847,0.00218979999772273,4.836708400005591
Custom,,,mean_reversion,morning_only,False,static_pct,0.001,1.0,0.0,25,none,target_1x_stop_low,0.5,midpoint,70.0,0.55,0.45,2.3690920172259755,6.472503443238353,214,222,115,46,10,86.91588785046729,7.699710332657525,-34.225989943895776,2.2141046889963465,-144.97584239130435,0.22141046889963462,0.22141046889963462,1.4944221004291882,0.9757040671645795,5.35,103.09624486189982,236.90920172260905,10236.909201722598,10236.909201722598,10000.0,1000.0,0.019059799989918247,2.5471132999955444,3.00002284348011e-07,2.1700005163438618e-05,3.9500913999945624,0.003315100009785965,6.519621100000222
Custom,,,mean_reversion,morning_only,False,static_pct,0.002,1.0,0.0,30,none,target_1x_stop_low,0.5,eod,80.0,0.55,0.45,2.361068644490406,5.546893545270868,498,336,87,74,10,49.79919678714859,12.302551124388966,-10.31527579980117,0.9482203391529538,-62.177557898614054,0.09482203391529538,0.09482203391529538,1.1831124007008218,1.3634303462177144,12.45,71.48125843773846,236.1068644490855,10236.10686444904,10236.10686444904,10000.0,1000.0,0.027666299996781163,3.7005419000051916,4.00003045797348e-07,3.050001396331936e-05,5.49148709999281,0.002613999997265637,9.222367499998654
Custom,,,mean_reversion,morning_only,False,static_pct,0.003,1.0,0.0,25,none,target_1x_stop_low,0.5,midpoint,60.0,0.55,0.45,2.3414844724985775,6.225726839482756,174,135,48,25,10,90.80459770114942,8.308799790643992,-52.78084202637565,2.691361462642186,-144.97584239130435,0.2691361462642186,0.2691361462642186,1.5545299162072421,0.9880996631857585,4.35,100.14793814077363,234.14844724987017,10234.148447249858,10234.148447249858,10000.0,1000.0,0.018913899999461137,2.565596300002653,3.00002284348011e-07,2.2599997464567423e-05,3.8293315000046277,0.0033684000081848353,6.417251799997757
Custom,,,mean_reversion,full_day,False,static_pct,0.003,1.0,0.0,10,none,target_1x_stop_low,0.5,sma,80.0,0.55,0.45,2.339157075396106,3.2598918255551217,1122,641,80,140,10,63.81461675579323,5.811994689504832,-9.097430499029569,0.4169620455253611,-74.14864312353245,0.04169620455253611,0.04169620455253611,1.1266614925977596,1.308571548949923,28.05,74.31811985868657,233.91570753972758,10233.91570753961,10233.91570753961,10000.0,1000.0,0.019117200004984625,2.489389800000936,4.00003045797348e-07,3.0000010156072676e-05,4.166931500003557,0.0018784999992931262,6.6773824999982025
Custom,,,mean_reversion,morning_only,False,static_pct,0.002,1.0,0.0,25,none,target_1x_stop_low,0.5,midpoint,70.0,0.55,0.45,2.321767361469701,6.494099268147573,204,200,98,39,10,90.19607843137256,7.717983669299268,-47.787776142854696,2.276242511244958,-144.97584239130435,0.22762425112449583,0.22762425112449583,1.4858496353814974,0.9709479340159117,5.1,101.4334061864317,232.17673614698572,10232.17673614697,10232.17673614697,10000.0,1000.0,0.018081800008076243,2.602410299994517,3.00002284348011e-07,2.1799991372972727e-05,4.501344999996945,0.007333900008234195,7.129212200001348
Custom,,,mean_reversion,full_day,False,static_pct,0.0025,1.0,0.0,25,none,target_1x_stop_low,0.5,midpoint,80.0,0.55,0.45,2.307518322584965,7.770829905040992,302,721,570,178,10,88.74172185430463,6.824442512616031,-40.21902731953156,1.5281578295265663,-144.97584239130435,0.15281578295265663,0.15281578295265663,1.3374929255209855,0.9074013603736952,7.55,110.10546837988497,230.7518322585115,10230.751832258497,10230.751832258497,10000.0,1000.0,0.015145900004426949,1.8940405000030296,2.00001522898674e-07,2.3300002794712782e-05,2.790496500005247,0.0027916999970329925,4.702514000004157
Custom,,,mean_reversion,morning_only,False,static_pct,0.0025,1.0,0.0,25,none,target_1x_stop_low,0.5,midpoint,70.0,0.55,0.45,2.3009038349654474,6.52104662082762,198,190,91,38,10,89.8989898989899,7.954698257585467,-47.787776142854696,2.3241452878440367,-144.97584239130435,0.2324145287844037,0.2324145287844037,1.4814837644018786,0.9630608361985322,4.95,101.42102904723208,230.09038349655964,10230.090383496545,10230.090383496545,10000.0,1000.0,0.03885079998872243,3.5064396999950986,3.00002284348011e-07,2.2599997464567423e-05,5.195758500005468,0.0035711999953491613,8.744664199999534
Custom,,,mean_reversion,morning_only,False,static_pct,0.0025,1.0,0.0,10,none,target_1x_stop_low,0.5,eod,80.0,0.55,0.45,2.2983405106788997,5.259550895400474,504,320,68,72,10,49.2063492063492,12.032714856639593,-9.861113993401311,0.9120398851902448,-62.177557898614054,0.09120398851902448,0.09120398851902448,1.1820867830115167,1.3349802721859712,12.6,70.95307413859398,229.8340510679417,10229.83405106789,10229.83405106789,10000.0,1000.0,0.037841500001377426,2.64719220000552,3.00002284348011e-07,3.0499999411404133e-05,3.7122976999962702,0.0051921999984188005,6.402583000002778
Custom,,,mean_reversion,morning_only,False,static_pct,0.0025,1.0,0.0,30,none,target_1x_stop_low,0.5,sma,80.0,0.55,0.45,2.281418897563344,3.7011280027164797,456,277,49,63,10,71.05263157894737,8.788997952238725,-18.116299674337704,1.0006223234929177,-68.02013435442711,0.10006223234929176,0.10006223234929176,1.1908058136306767,1.321396128140746,11.4,71.09537967330868,228.14188975638524,10228.141889756334,10228.141889756334,10000.0,1000.0,0.0276711000042269,3.9624655000079656,2.00001522898674e-07,2.230000973213464e-05,5.643517700009397,0.0031088000105228275,9.636803700006567
Custom,,,mean_reversion,full_day,False,static_pct,0.0025,1.0,0.0,15,none,target_1x_stop_low,0.5,eod,80.0,0.55,0.45,2.275017726210899,6.66145015944081,744,950,578,251,10,48.11827956989247,9.899083119020077,-8.002249252245797,0.6115639048955781,-62.177557898614054,0.061156390489557816,0.061156390489557816,1.147304292092463,1.1865746060902111,18.6,80.06933958443742,227.50177262115506,10227.50177262109,10227.50177262109,10000.0,1000.0,0.019833799990010448,2.486882600001991,2.00001522898674e-07,2.0899999071843922e-05,3.6128877000010107,0.0028347000043140724,6.122479400000884
Custom,,,mean_reversion,morning_only,False,static_pct,0.0015,1.0,0.0,30,none,target_1x_stop_low,0.5,eod,80.0,0.55,0.45,2.2728163255603615,5.777794658956982,506,347,94,76,10,48.616600790513836,12.503153057723841,-10.081586104184211,0.898346373739466,-62.177557898614054,0.08983463737394659,0.08983463737394659,1.1734171818168382,1.3029872992639613,12.65,72.22635154822495,227.2816325560849,10227.281632556036,10227.281632556036,10000.0,1000.0,0.025641000000177883,3.768387200005236,2.9998773243278265e-07,2.5300003471784294e-05,5.293654599998263,0.004737000010209158,9.092467999988003
Custom,,,mean_reversion,full_day,False,static_pct,0.0015,1.0,0.0,10,none,target_1x_stop_low,0.5,eod,80.0,0.55,0.45,2.260980133825451,6.611808625048475,760,1308,928,353,10,46.05263157894737,10.685341089296754,-8.018715498752764,0.594994772059515,-62.177557898614054,0.0594994772059515,0.0594994772059515,1.137542869381428,1.1809315644586502,19.0,79.61501515166934,226.0980133826157,10226.098013382545,10226.098013382545,10000.0,1000.0,0.017385099999955855,2.5724352999968687,3.00002284348011e-07,1.9099999917671084e-05,3.735223399999086,0.0018764999986160547,6.326957400000538
Custom,,,mean_reversion,morning_only,False,static_pct,0.002,1.0,0.0,10,none,target_1x_stop_low,0.5,eod,80.0,0.55,0.45,2.2434193629133006,5.482829445092856,518,345,86,78,10,48.64864864864865,12.17090398402336,-9.843548614252345,0.866185082206106,-62.177557898614054,0.0866185082206106,0.0866185082206106,1.1713590842059518,1.2451035916120397,12.95,74.46594215407448,224.34193629138144,10224.34193629133,10224.34193629133,10000.0,1000.0,0.02149509999435395,2.9607362000097055,4.00003045797348e-07,3.8700003642588854e-05,5.0511841000115965,0.002567200004705228,8.036047000001417
Custom,,,mean_reversion,morning_only,False,static_pct,0.0015,1.0,0.0,20,none,target_1x_stop_low,0.5,midpoint,50.0,0.55,0.45,2.226979924989664,5.683595478899956,200,121,21,22,10,90.0,6.056516750193857,-32.23885150184698,2.2269799249897733,-144.97584239130435,0.22269799249897732,0.22269799249897732,1.6907752048369926,1.0130504173103374,5.0,91.8808037760539,222.69799249897733,10222.697992498966,10222.697992498966,10000.0,1000.0,0.03417539999645669,4.3988386999990325,2.9998773243278265e-07,4.120000812690705e-05,5.77864450000925,0.005196500002057292,10.216932800001814
Custom,,,mean_reversion,morning_only,False,static_pct,0.003,1.0,0.0,25,none,target_1x_stop_low,0.5,midpoint,70.0,0.55,0.45,2.2133204452999236,6.555601082492412,186,178,85,35,10,89.24731182795699,8.430836832006989,-47.842741252657426,2.37991445731189,-144.97584239130435,0.23799144573118902,0.23799144573118902,1.4626240861934554,0.929956983644148,4.65,101.35711795340414,221.33204453000576,10221.332044529992,10221.332044529992,10000.0,1000.0,0.024999200002639554,3.6051155000022845,3.00002284348011e-07,2.5999994250014424e-05,5.159868299990194,0.0036672999995062128,8.793699899993953
Custom,,,mean_reversion,full_day,False,static_pct,0.0025,1.0,0.0,25,none,target_1x_stop_low,0.5,midpoint,70.0,0.55,0.45,2.2118149627685124,8.388099815310383,230,649,534,167,10,89.56521739130436,7.060942810575889,-42.174634434371065,1.92331735892925,-144.97584239130435,0.192331735892925,0.192331735892925,1.4370349999141654,0.8399795661620102,5.75,115.10421857594072,221.18149627686375,10221.181496276851,10221.181496276851,10000.0,1000.0,0.015333999996073544,1.9082406999950763,3.00002284348011e-07,2.4900000425986946e-05,2.8151956999936374,0.003266599989729002,4.742079499992542
Custom,,,mean_reversion,morning_only,False,static_pct,0.0015,1.0,0.0,20,none,target_1x_stop_low,0.5,midpoint,80.0,0.55,0.45,2.2050022505761624,7.131739249362607,218,282,173,67,10,88.9908256880734,7.692043775497343,-43.802335097134545,2.022937844565392,-144.97584239130435,0.20229378445653923,0.20229378445653923,1.4194986115250363,0.9211183808422673,5.45,102.42575227524804,220.50022505762774,10220.500225057616,10220.500225057616,10000.0,1000.0,0.022037800008547492,3.229597300000023,2.00001522898674e-07,2.1900006686337292e-05,5.0899112000042805,0.004576999999699183,8.346166700008325
Custom,,,mean_reversion,morning_only,False,static_pct,0.003,1.0,0.0,20,none,target_1x_stop_low,0.5,midpoint,50.0,0.55,0.45,2.1863243141912787,5.83518050468086,172,99,13,19,10,91.86046511627907,6.718777550978606,-44.592999301166934,2.542237574641178,-144.97584239130435,0.2542237574641178,0.2542237574641178,1.7004060049316179,0.9888175158502954,4.3,92.65133543715359,218.6324314191413,10218.632431419128,10218.632431419128,10000.0,1000.0,0.031701799991424195,4.250649699999485,2.9998773243278265e-07,2.160000440198928e-05,6.108071099995868,0.005619899995508604,10.396085100001073
Custom,,,mean_reversion,full_day,False,static_pct,0.0015,1.0,0.0,15,none,target_1x_stop_low,0.5,sma,70.0,0.55,0.45,2.178943164294087,3.4302763705258346,1166,755,172,178,10,68.95368782161235,5.180468509447295,-10.301955935736466,0.3737466834125429,-60.88353835096018,0.03737466834125429,0.03737466834125429,1.116855091390656,1.1570843194968545,29.15,78.5348967499444,217.89431642951251,10217.894316429409,10217.894316429409,10000.0,1000.0,0.015403500001411885,1.8677308000042103,1.9998697098344564e-07,1.790000533219427e-05,3.4119447999983095,0.002970800007460639,5.298086299997522
Custom,,,mean_reversion,morning_only,False,static_pct,0.0025,1.0,0.0,20,none,target_1x_stop_low,0.5,midpoint,50.0,0.55,0.45,2.151293034792925,5.787891332589607,180,107,17,20,10,91.11111111111111,6.501601542265163,-39.75025287330509,2.3903255942144748,-144.97584239130435,0.2390325594214475,0.2390325594214475,1.676502940009522,0.9777313186208509,4.5,92.28771538088918,215.12930347930273,10215.129303479293,10215.129303479293,10000.0,1000.0,0.03355169999122154,4.224923799993121,3.00002284348011e-07,2.339998900424689e-05,5.846207700000377,0.0044615000078920275,10.109187800000655
Custom,,,mean_reversion,full_day,False,static_pct,0.0015,1.0,0.0,25,none,target_1x_stop_low,0.5,eod,70.0,0.55,0.45,2.1140262275657915,5.413489427412436,720,882,522,222,10,49.72222222222222,8.800533180728236,-7.5353194286945175,0.5872295076573513,-46.55283736563263,0.058722950765735124,0.058722950765735124,1.1549994399740442,1.268027826575652,18.0,69.08529777451687,211.40262275664645,10211.40262275658,10211.40262275658,10000.0,1000.0,0.015968300009262748,1.937820200007991,3.00002284348011e-07,1.6999998479150236e-05,2.806916399989859,0.0023146000021370128,4.763053200003924
Custom,,,mean_reversion,full_day,False,static_pct,0.002,1.0,0.0,15,none,target_1x_stop_low,0.5,sma,40.0,0.55,0.45,2.0848406698592044,2.8866264605183027,752,423,47,81,10,67.81914893617021,5.717805278964776,-10.326911397934035,0.5544789015585101,-58.13541929666371,0.05544789015585101,0.05544789015585101,1.1668464801984078,1.3144528719802362,18.8,65.40719682226758,208.4840669859998,10208.48406698592,10208.48406698592,10000.0,1000.0,0.01754270000674296,2.05624470001203,6.00004568696022e-07,1.720000000204891e-05,3.018222600003355,0.0021508999925572425,5.094195099998615
Custom,,,mean_reversion,morning_only,False,static_pct,0.002,1.0,0.0,20,none,target_1x_stop_low,0.5,midpoint,80.0,0.55,0.45,2.080496892714873,7.2068556895161615,202,267,166,62,10,90.0990099009901,8.056652308520347,-52.510567080385194,2.059897913579205,-144.97584239130435,0.20598979135792048,0.20598979135792048,1.396205375106708,0.87356959033856,5.05,102.44636613093951,208.0496892714997,10208.049689271487,10208.049689271487,10000.0,1000.0,0.020906600009766407,3.1847171999979764,3.00002284348011e-07,2.309998671989888e-05,4.71899160000612,0.00336770000285469,7.9280271000025095
Custom,,,mean_reversion,morning_only,False,static_pct,0.002,1.0,0.0,20,none,target_1x_stop_low,0.5,midpoint,50.0,0.55,0.45,2.0633002508767824,5.759951330456834,184,111,19,21,10,90.21739130434783,6.321202832355666,-35.369978888647665,2.2427176639966446,-144.97584239130435,0.22427176639966445,0.22427176639966445,1.6481643208001742,0.9436426143419455,4.6,91.89597925080898,206.3300250876913,10206.330025087678,10206.330025087678,10000.0,1000.0,0.0317090000025928,4.268246199993882,4.00003045797348e-07,2.890000178012997e-05,5.909307200010517,0.00625610000861343,10.215579399999115
Custom,,,mean_reversion,full_day,False,static_pct,0.003,1.0,0.0,15,none,target_1x_stop_low,0.5,sma,40.0,0.55,0.45,2.052620837699469,2.682328352890786,598,322,23,64,10,66.22073578595318,6.5750006552044935,-10.857307385747355,0.6864952634448397,-57.56913830856024,0.06864952634448397,0.06864952634448397,1.1871824925742478,1.3630142227653474,14.95,62.04461197855607,205.26208377000705,10205.262083769947,10205.262083769947,10000.0,1000.0,0.015820599990547635,2.1035053999949014,2.00001522898674e-07,1.550000160932541e-05,2.9738746999937575,0.0022417000000132248,5.095474799993099
Custom,,,mean_reversion,morning_only,False,static_pct,0.001,1.0,0.0,30,none,target_1x_stop_low,0.5,eod,80.0,0.55,0.45,2.0409483448339776,5.97800394187252,516,359,101,79,10,48.06201550387597,12.599081288225383,-10.135755561615683,0.7910652499358372,-62.177557898614054,0.07910652499358371,0.07910652499358371,1.1502695847850952,1.1613015451447601,12.9,73.18131828993704,204.094834483446,10204.094834483398,10204.094834483398,10000.0,1000.0,0.023693499999353662,3.6821973999904003,2.00001522898674e-07,2.0500010577961802e-05,5.582794300004025,0.002466399993863888,9.291190699994331
Custom,,,mean_reversion,morning_only,False,static_pct,0.003,1.0,0.0,30,none,target_1x_stop_low,0.5,sma,80.0,0.55,0.45,2.039217301168246,3.7888526109345033,426,260,47,60,10,69.95305164319248,9.201850386617995,-18.23678089826888,0.9573790146332057,-68.02013435442711,0.09573790146332058,0.09573790146332058,1.174717075938473,1.189790435774195,10.65,70.96076322400992,203.92173011687282,10203.921730116825,10203.921730116825,10000.0,1000.0,0.02924679999705404,3.834933000005549,3.00002284348011e-07,2.6200010324828327e-05,5.304242300000624,0.004792599997017533,9.17326170000888
Custom,,,mean_reversion,full_day,False,static_pct,0.0025,1.0,0.0,10,none,target_1x_stop_low,0.5,eod,80.0,0.55,0.45,2.02547263038834,6.705287320028823,748,971,597,260,10,45.98930481283423,10.37518215009549,-7.8316042909778325,0.5415702220291496,-62.177557898614054,0.05415702220291496,0.05415702220291496,1.128033693443884,1.0996547077392815,18.7,76.93327771657941,202.54726303890197,10202.547263038834,10202.547263038834,10000.0,1000.0,0.017018799990182742,1.8634286000014981,2.00001522898674e-07,1.5699988580308855e-05,2.7448523999919416,0.001821500001824461,4.627153099994757
Custom,,,mean_reversion,morning_only,False,static_pct,0.003,1.0,0.0,20,none,target_1x_stop_low,0.5,midpoint,70.0,0.55,0.45,2.024830082310309,6.554585463990842,186,177,84,35,10,90.32258064516128,8.084856111703111,-52.960545016890656,2.17723664764565,-144.97584239130435,0.217723664764565,0.217723664764565,1.4248089217831201,0.8655025437256026,4.65,100.18255584438475,202.48300823104546,10202.48300823103,10202.48300823103,10000.0,1000.0,0.02473590000590775,4.468446799990488,4.00003045797348e-07,2.370000584051013e-05,5.632364099990809,0.00425810000160709,10.129851500008954
Custom,,,mean_reversion,full_day,False,static_pct,0.002,1.0,0.0,10,none,target_1x_stop_low,0.5,eod,80.0,0.55,0.45,2.0228925876440735,6.674362777845769,742,1171,800,317,10,45.55256064690027,10.676667382549216,-7.931027370724464,0.545254066750608,-62.177557898614054,0.0545254066750608,0.0545254066750608,1.1262676230040656,1.0705518903120006,18.55,78.97352352494104,202.28925876447556,10202.289258764407,10202.289258764407,10000.0,1000.0,0.01703819999238476,1.931503600004362,2.9998773243278265e-07,1.7700003809295595e-05,3.0668775999947684,0.002033199998550117,5.017486700002337
Custom,,,mean_reversion,morning_only,False,static_pct,0.003,1.0,0.0,20,none,target_1x_stop_low,0.5,midpoint,60.0,0.55,0.45,2.0213271182295465,6.1475567002151115,180,134,44,25,10,91.11111111111111,7.614383512609404,-52.78084202637565,2.245919020255177,-144.97584239130435,0.22459190202551768,0.22459190202551768,1.4787075766097955,0.8734536675743161,4.5,98.94298521747403,202.13271182296592,10202.132711822955,10202.132711822955,10000.0,1000.0,0.03185619998839684,4.273711300003924,4.00003045797348e-07,3.2199997804127634e-05,5.711802300007548,0.003735399994184263,10.02116340000066
Custom,,,mean_reversion,full_day,False,static_pct,0.003,1.0,0.0,15,none,target_1x_stop_low,0.5,eod,80.0,0.55,0.45,2.003991041016852,6.5857551953075,738,827,458,202,10,47.96747967479675,9.715153228299174,-7.91241154847503,0.5430870029857666,-62.177557898614054,0.054308700298576665,0.054308700298576665,1.1319124172787034,1.1070837299519574,18.45,75.67249106560313,200.39910410174787,10200.399104101685,10200.399104101685,10000.0,1000.0,0.020286600003601052,2.407826299997396,4.00003045797348e-07,1.9400002202019095e-05,3.595982200000435,0.0024089999933494255,6.026542999999947
Custom,,,mean_reversion,morning_only,False,static_pct,0.003,1.0,0.0,15,none,target_1x_stop_low,0.5,midpoint,60.0,0.55,0.45,1.999181638251084,5.852984495155809,184,125,33,26,10,90.21739130434783,7.291613412549603,-45.031749935166395,2.173023519838256,-144.97584239130435,0.21730235198382564,0.21730235198382564,1.4932770622035143,0.8743459390765428,4.6,97.51289663231644,199.91816382511956,10199.918163825108,10199.918163825108,10000.0,1000.0,0.021851699988474138,2.613529099995503,3.00002284348011e-07,5.09000092279166e-05,3.932999500000733,0.0032082999969134107,6.57167199999094
Custom,,,mean_reversion,full_day,False,static_pct,0.0025,1.0,0.0,30,none,target_1x_stop_low,0.5,eod,70.0,0.55,0.45,1.9954817701694265,5.308276268782488,646,653,330,152,10,50.15479876160991,9.078923517897039,-7.895884676287699,0.6177962136749249,-46.55283736563263,0.06177962136749249,0.06177962136749249,1.1569716025153212,1.200979134331933,16.15,69.08265137447181,199.54817701700074,10199.548177016943,10199.548177016943,10000.0,1000.0,0.01805110000714194,2.0662232999893604,2.00001522898674e-07,2.0099992980249226e-05,3.2669201000098838,0.002243300012196414,5.3534769999969285
Custom,,,mean_reversion,full_day,False,static_pct,0.003,1.0,0.0,30,none,target_1x_stop_low,0.5,eod,70.0,0.55,0.45,1.9688970545016675,5.342443507931706,632,596,280,132,10,50.31645569620253,9.122243973169367,-7.984376345756077,0.6230686881336239,-46.55283736563263,0.06230686881336239,0.06230686881336239,1.1570660628584197,1.187047770150831,15.8,68.9828352728979,196.88970545022516,10196.889705450167,10196.889705450167,10000.0,1000.0,0.016388799995183945,2.1676562999928137,2.00001522898674e-07,1.6099991626106203e-05,3.0677698999934364,0.0026286000065738335,5.254476000001887
Custom,,,mean_reversion,full_day,False,static_pct,0.0015,1.0,0.0,15,none,target_1x_stop_low,0.5,sma,40.0,0.55,0.45,1.9604451001505552,2.924321542021666,858,487,58,99,10,69.23076923076923,5.140978497200203,-10.082015936767627,0.45698020982548704,-58.13541929666371,0.0456980209825487,0.0456980209825487,1.1473103882445352,1.2103816476245461,21.45,67.03207728739393,196.04451001513394,10196.044510015055,10196.044510015055,10000.0,1000.0,0.01834739999321755,2.712731099993107,2.00001522898674e-07,1.9099999917671084e-05,3.516733900003601,0.0028086999955121428,6.250660699995933
Custom,,,mean_reversion,full_day,False,static_pct,0.001,1.0,0.0,25,none,target_1x_stop_low,0.5,midpoint,80.0,0.55,0.45,1.9378259592006908,7.544354723457235,322,1010,849,282,10,86.33540372670807,6.4021295322228315,-31.64151859358616,1.2036186081992426,-144.97584239130435,0.12036186081992425,0.12036186081992425,1.278377909975992,0.7725273057742094,8.05,110.9443332060067,193.78259592007805,10193.782595920069,10193.782595920069,10000.0,1000.0,0.01500869999290444,1.9233441999967908,2.00001522898674e-07,1.7099999240599573e-05,2.8325289000058547,0.0028154000028735027,4.773729399996228
