regime,start_date,end_date,strategy_mode,time_window_mode,regime_filter_enabled,threshold_mode,entry_threshold_pct,atr_multiple,atr_percentile_threshold,sma_bars,orb_filter_mode,breakout_exit_style,breakout_tight_stop_fraction,mean_reversion_exit_style,mean_reversion_max_atr_percentile,ml_probability_buy,ml_probability_sell,total_return_pct,max_drawdown_pct,total_trades,total_buy_candidates,skipped_trades,competing_timestamps,max_concurrent_positions,win_rate,avg_winning_trade,avg_losing_trade,expectancy,max_loss_trade,avg_return_per_trade_pct,avg_move_captured_pct,profit_factor,sharpe_ratio,trades_per_day,pnl_stability,realized_pnl,final_equity,final_cash,starting_capital,position_size,timing_load_seconds,timing_precompute_seconds,timing_model_load_seconds,timing_ml_precompute_seconds,timing_simulate_seconds,timing_finalize_seconds,timing_total_seconds
Custom,,,mean_reversion,morning_only,False,static_pct,0.002,1.0,0.0,30,none,target_1x_stop_low,0.5,midpoint,70.0,0.55,0.45,2.8451752715391194,3.5274453900978817,150,100,25,19,10,93.33333333333333,6.565148770086606,-35.00857735042716,3.7935670287190213,-79.84035849968018,0.37935670287190215,0.37935670287190215,2.625416104778991,2.2093370320288477,7.5,103.57297070362966,284.5175271539266,10284.517527153912,10284.517527153912,10000.0,1000.0,0.02354419999755919,1.6218501000112155,3.00002284348011e-07,3.2800002372823656e-05,2.065744400009862,0.0018549000087659806,3.7130606999999145
Custom,,,mean_reversion,morning_only,False,static_pct,0.001,1.0,0.0,20,none,target_1x_stop_low,0.5,midpoint,50.0,0.55,0.45,2.8116917736559297,2.982884679307714,148,76,2,17,10,90.54054054054053,5.364803003323927,-11.181803408156854,3.799583477913583,-32.608583296620395,0.37995834779135834,0.37995834779135834,4.592177743765618,2.625868857583406,7.4,84.94934989856345,281.16917736560515,10281.169177365593,10281.169177365593,10000.0,1000.0,0.018387199990684167,1.0038716999988537,2.00001522898674e-07,1.4699995517730713e-05,1.3480280000076164,0.001861800003098324,2.372181400001864
Custom,,,mean_reversion,morning_only,False,static_pct,0.0025,1.0,0.0,25,none,target_1x_stop_low,0.5,midpoint,50.0,0.55,0.45,2.7737596097656936,3.097813101905715,112,57,1,12,10,92.85714285714286,6.542094691275957,-15.703240742443057,4.953142160296027,-32.608583296620395,0.4953142160296027,0.4953142160296027,5.415903149005412,2.51111214254372,5.6,87.73035295850178,277.3759609765775,10277.37596097657,10277.37596097657,10000.0,1000.0,0.01143130000855308,0.8306844000035198,2.00001522898674e-07,1.4000004739500582e-05,1.3717925000091782,0.0015407999890157953,2.2154784000013024
Custom,,,mean_reversion,morning_only,False,static_pct,0.0015,1.0,0.0,20,none,target_1x_stop_low,0.5,midpoint,50.0,0.55,0.45,2.763712523648028,2.9636291891153013,144,74,2,16,10,91.66666666666666,5.372262274719129,-13.033009627774922,3.8384896161779585,-32.608583296620395,0.38384896161779586,0.38384896161779586,4.534247016588714,2.580612864921959,7.2,84.99033940621963,276.371252364813,10276.371252364803,10276.371252364803,10000.0,1000.0,0.010068899995530955,0.8210174999985611,2.00001522898674e-07,1.750000228639692e-05,1.3604836000013165,0.0015152999985730276,2.1931186000001617
Custom,,,mean_reversion,morning_only,False,static_pct,0.003,1.0,0.0,25,none,target_1x_stop_low,0.5,midpoint,50.0,0.55,0.45,2.7464438618664646,3.1269481823555734,106,54,1,11,10,92.45283018867924,6.886884676661703,-15.703240742443057,5.181969550691532,-32.608583296620395,0.5181969550691532,0.5181969550691532,5.372415711687086,2.477069112382604,5.3,88.10434943163924,274.6443861866512,10274.644386186646,10274.644386186646,10000.0,1000.0,0.00934899999992922,0.8166312999965157,3.00002284348011e-07,1.8300008377991617e-05,1.4287287999904947,0.0015346000000135973,2.2562783999892417
Custom,,,mean_reversion,morning_only,False,static_pct,0.002,1.0,0.0,20,none,target_1x_stop_low,0.5,midpoint,50.0,0.55,0.45,2.705360060076564,2.955949043559444,128,66,2,13,10,92.1875,5.771460738925288,-13.996035517785504,4.227125093869757,-32.608583296620395,0.42271250938697574,0.42271250938697574,4.865894819484847,2.5361593725565736,6.4,84.70506228850216,270.53600600766447,10270.536006007656,10270.536006007656,10000.0,1000.0,0.010358399988035671,0.8262036999949487,3.00002284348011e-07,1.8799997633323073e-05,1.390351300011389,0.0015294999902835116,2.2284784999937983
Custom,,,mean_reversion,full_day,False,static_pct,0.0025,1.0,0.0,30,none,target_1x_stop_low,0.5,midpoint,80.0,0.55,0.45,2.7026240268900072,4.3286051494648214,196,275,177,65,10,91.83673469387756,6.492841830133971,-39.26167025288089,2.757779619275615,-112.16823772453597,0.27577796192756154,0.27577796192756154,1.86045244938726,1.8686768428880765,9.8,116.9137112120937,270.2624026890103,10270.262402689,10270.262402689,10000.0,1000.0,0.010185499995714054,0.8190882000053534,2.00001522898674e-07,1.2599994079209864e-05,1.5563655000005383,0.0031921999907353893,2.38885869999649
Custom,,,mean_reversion,morning_only,False,static_pct,0.003,1.0,0.0,30,none,target_1x_stop_low,0.5,midpoint,70.0,0.55,0.45,2.6952671957771965,3.532741424886593,130,85,20,18,10,92.3076923076923,7.409493438831119,-35.00857735042716,4.146564916580482,-79.84035849968018,0.4146564916580482,0.4146564916580482,2.5397753349405536,2.096475673377495,6.5,103.54485131924665,269.52671957773134,10269.52671957772,10269.52671957772,10000.0,1000.0,0.01177139999344945,1.0000354999938281,1.9998697098344564e-07,1.6700010746717453e-05,1.570183800009545,0.0016519000055268407,2.583674499997869
Custom,,,mean_reversion,morning_only,False,static_pct,0.0015,1.0,0.0,30,none,target_1x_stop_low,0.5,midpoint,60.0,0.55,0.45,2.665366463020982,3.537439229475243,144,97,25,19,10,93.05555555555556,6.378180159044025,-32.16028487076742,3.701897865307119,-79.84035849968018,0.3701897865307119,0.3701897865307119,2.6575515258845552,2.0991576474572953,7.2,102.012199975136,266.53664630211256,10266.536646302098,10266.536646302098,10000.0,1000.0,0.01085340000281576,0.9169381999963662,3.00002284348011e-07,1.720000000204891e-05,1.4715606999961892,0.0018699000065680593,2.401253899995936
Custom,,,mean_reversion,morning_only,False,static_pct,0.0015,1.0,0.0,25,none,target_1x_stop_low,0.5,midpoint,40.0,0.55,0.45,2.6626207049644655,2.5797284386195285,118,61,2,12,10,88.13559322033898,6.337710422686172,-9.042695926174392,4.512916449092545,-32.608583296620395,0.45129164490925455,0.45129164490925455,5.206426817056934,2.9402020772617465,5.9,71.62735660141861,266.2620704964602,10266.262070496447,10266.262070496447,10000.0,1000.0,0.009979599999496713,0.8503386999946088,3.00002284348011e-07,1.5199999324977398e-05,1.363257999997586,0.001498800003901124,2.22510599999805
Custom,,,mean_reversion,morning_only,False,static_pct,0.0025,1.0,0.0,20,none,target_1x_stop_low,0.5,midpoint,50.0,0.55,0.45,2.646705657620841,3.016553138365762,120,61,1,12,10,91.66666666666666,6.084558970018537,-13.996035517785504,4.4111760960348665,-32.608583296620395,0.44111760960348667,0.44111760960348667,4.782079081262134,2.4769575000400534,6.0,84.88763327030526,264.670565762092,10264.670565762084,10264.670565762084,10000.0,1000.0,0.016489300003740937,0.8296740999940084,2.00001522898674e-07,1.7099999240599573e-05,1.3879821000009542,0.0014870000013615936,2.2356659000070067
Custom,,,mean_reversion,morning_only,False,static_pct,0.001,1.0,0.0,25,none,target_1x_stop_low,0.5,midpoint,40.0,0.55,0.45,2.6337474648057104,2.5427814889665123,122,63,2,13,10,88.52459016393442,6.1489187966308405,-9.809552648211413,4.317618794763696,-32.608583296620395,0.4317618794763696,0.4317618794763696,4.835543284412769,2.935993792304841,6.1,70.9436398398089,263.3747464805855,10263.374746480571,10263.374746480571,10000.0,1000.0,0.010244100005365908,0.8612733999907505,2.00001522898674e-07,1.4300007023848593e-05,1.3764129999908619,0.0015239000058500096,2.2494836000114447
Custom,,,mean_reversion,morning_only,False,static_pct,0.001,1.0,0.0,30,none,target_1x_stop_low,0.5,midpoint,60.0,0.55,0.45,2.6166446774404175,3.560275418638154,150,101,26,19,10,90.66666666666666,6.227486160111772,-23.114941591934876,3.4888595699207507,-79.84035849968018,0.3488859569920751,0.3488859569920751,2.617163430869041,2.0579822484772636,7.5,102.24449021232319,261.6644677440563,10261.664467744042,10261.664467744042,10000.0,1000.0,0.01656510001339484,1.144179200011422,2.00001522898674e-07,2.0699997548945248e-05,1.5796257000038167,0.0025613000034354627,2.7429683999944245
Custom,,,mean_reversion,morning_only,False,static_pct,0.002,1.0,0.0,25,none,target_1x_stop_low,0.5,midpoint,40.0,0.55,0.45,2.6059621750872974,2.6451610773517578,108,55,1,12,10,92.5925925925926,6.457625226086322,-15.571260948893979,4.825855879791486,-32.608583296620395,0.4825855879791486,0.4825855879791486,5.1839292650100095,2.87410936774937,5.4,71.72409241382057,260.5962175087402,10260.59621750873,10260.59621750873,10000.0,1000.0,0.010397799997008406,0.8266533999994863,1.9998697098344564e-07,1.4600009308196604e-05,1.3659494000021368,0.0016845999925862998,2.204715699990629
Custom,,,mean_reversion,morning_only,False,static_pct,0.0015,1.0,0.0,30,none,target_1x_stop_low,0.5,midpoint,40.0,0.55,0.45,2.5957526201568544,2.528941556234302,110,58,3,12,10,90.9090909090909,6.496572243461181,-13.050670031473214,4.719550218467145,-32.608583296620395,0.4719550218467144,0.4719550218467144,4.977960693047896,2.8657706455617036,5.5,71.73026117463543,259.57526201569294,10259.575262015685,10259.575262015685,10000.0,1000.0,0.030394000001251698,2.6030955000023823,4.00003045797348e-07,3.2899988582357764e-05,2.28246930000023,0.001466200003051199,4.917526100005489
Custom,,,mean_reversion,full_day,False,static_pct,0.001,1.0,0.0,15,none,target_1x_stop_low,0.5,midpoint,70.0,0.55,0.45,2.588362373065938,4.327000278954393,272,441,305,117,10,90.44117647058823,4.727746121670087,-24.82127197375503,1.903207627254451,-114.8220697277203,0.1903207627254451,0.1903207627254451,1.8021538869510112,1.8926694264424275,13.6,110.90570462596438,258.8362373066053,10258.836237306594,10258.836237306594,10000.0,1000.0,0.01696280000032857,2.0378749999945285,2.00001522898674e-07,2.570000651758164e-05,2.7472944000037387,0.003641299990704283,4.805820699999458
Custom,,,mean_reversion,full_day,False,static_pct,0.0015,1.0,0.0,15,none,target_1x_stop_low,0.5,midpoint,70.0,0.55,0.45,2.572017896154976,4.413174051367796,250,391,266,105,10,92.0,5.0088169667820015,-31.881216156441713,2.057614316924104,-114.8220697277203,0.20576143169241037,0.20576143169241037,1.8067502455157893,1.880109743069154,12.5,110.96258557915378,257.201789615513,10257.201789615498,10257.201789615498,10000.0,1000.0,0.013788800002657808,1.6285398000036366,1.9998697098344564e-07,1.6999998479150236e-05,2.7236283000092953,0.0038416000024881214,4.369834900004207
Custom,,,mean_reversion,morning_only,False,static_pct,0.0025,1.0,0.0,30,none,target_1x_stop_low,0.5,midpoint,60.0,0.55,0.45,2.569494020057791,3.5543534102299086,126,85,22,18,10,92.06349206349206,7.202600454476349,-32.16028487076742,4.0785619365998595,-79.84035849968018,0.407856193659986,0.407856193659986,2.5979298879864663,2.028355790055205,6.3,101.80685265820493,256.94940200579117,10256.94940200578,10256.94940200578,10000.0,1000.0,0.013475999992806464,0.8911731999978656,1.9998697098344564e-07,1.680001150816679e-05,1.5263003000000026,0.0015912000089883804,2.432571800003643
Custom,,,mean_reversion,morning_only,False,static_pct,0.003,1.0,0.0,20,none,target_1x_stop_low,0.5,midpoint,50.0,0.55,0.45,2.5612243862717694,3.076086474252424,108,54,0,11,10,92.5925925925926,6.405031766756847,-16.032287427663846,4.743008122725684,-32.608583296620395,0.4743008122725685,0.4743008122725685,4.993853649748781,2.385234032178018,5.4,85.41503771335657,256.12243862718697,10256.122438627177,10256.122438627177,10000.0,1000.0,0.009797599996090867,0.8744979000039166,2.00001522898674e-07,1.9399987650103867e-05,1.3955122000043048,0.0015073000104166567,2.2813502000062726
Custom,,,mean_reversion,morning_only,False,static_pct,0.001,1.0,0.0,30,none,target_1x_stop_low,0.5,midpoint,40.0,0.55,0.45,2.552734200586565,2.5517868482293404,110,58,3,12,10,90.9090909090909,6.410535404320613,-13.050670031473214,4.641334910157537,-32.608583296620395,0.46413349101575374,0.46413349101575374,4.912035465505493,2.8100149503710887,5.5,71.97389337516834,255.27342005866456,10255.273420058656,10255.273420058656,10000.0,1000.0,0.011358600007952191,1.0514390000025742,3.00002284348011e-07,1.720000000204891e-05,1.75020979999681,0.0036117999989073724,2.816655400005402
Custom,,,mean_reversion,morning_only,False,static_pct,0.002,1.0,0.0,30,none,target_1x_stop_low,0.5,midpoint,60.0,0.55,0.45,2.543519726872546,3.5413304168283823,132,91,25,18,10,92.42424242424242,6.805793394116453,-32.16028487076742,3.853817767988887,-79.84035849968018,0.38538177679888874,0.38538177679888874,2.581776863664934,2.0079870799495647,6.6,101.9299462617022,254.35197268726654,10254.351972687255,10254.351972687255,10000.0,1000.0,0.014279199996963143,0.799661199998809,5.00003807246685e-07,2.2100008209235966e-05,1.8827194000041345,0.0016098000050988048,2.6983058000041638
Custom,,,mean_reversion,morning_only,False,static_pct,0.0025,1.0,0.0,30,none,target_1x_stop_low,0.5,midpoint,40.0,0.55,0.45,2.5410383602714317,2.62633427229804,94,48,1,9,10,91.48936170212765,7.35788092610991,-15.571260948893979,5.406464596322346,-32.608583296620395,0.5406464596322346,0.5406464596322346,5.079692660426437,2.781701156740685,4.7,72.3365870914864,254.10383602715024,10254.103836027143,10254.103836027143,10000.0,1000.0,0.009939099996699952,0.9964645000000019,2.00001522898674e-07,1.2499993317760527e-05,1.4363365000026533,0.001980200002435595,2.4447476000059396
Custom,,,mean_reversion,full_day,False,static_pct,0.003,1.0,0.0,30,none,target_1x_stop_low,0.5,midpoint,80.0,0.55,0.45,2.4976150950887495,4.397560050006054,174,249,162,54,10,90.80459770114942,7.1057218915989795,-38.94881499092968,2.8708219483779542,-112.16823772453597,0.2870821948377954,0.2870821948377954,1.8015696676748894,1.7270555402105465,8.7,117.44256996036998,249.761509508882,10249.761509508875,10249.761509508875,10000.0,1000.0,0.014568399987183511,0.9162237999989884,2.00001522898674e-07,1.3900003978051245e-05,1.3865175999962958,0.0017402999947080389,2.3190789999935078
Custom,,,mean_reversion,morning_only,False,static_pct,0.002,1.0,0.0,30,none,target_1x_stop_low,0.5,midpoint,40.0,0.55,0.45,2.4833259933356566,2.6249734780041596,104,54,2,9,10,90.38461538461539,6.672041478530634,-13.050670031473214,4.775626910261034,-32.608583296620395,0.4775626910261033,0.4775626910261033,4.805668195344618,2.733829671924157,5.2,71.98486436913294,248.33259933357374,10248.332599333566,10248.332599333566,10000.0,1000.0,0.009864200008451007,0.8798158999998122,1.9998697098344564e-07,1.3800003216601908e-05,1.4544160999939777,0.002152500004740432,2.346277700009523
Custom,,,mean_reversion,morning_only,False,static_pct,0.001,1.0,0.0,20,none,target_1x_stop_low,0.5,midpoint,40.0,0.55,0.45,2.4689153682295366,2.600087460248764,128,66,2,13,10,87.5,5.740713113445172,-9.323549691245233,3.857680262858871,-32.608583296620395,0.3857680262858871,0.3857680262858871,4.310052836619695,2.836887231557246,6.4,68.89353166728091,246.89153682296774,10246.891536822954,10246.891536822954,10000.0,1000.0,0.010253799991915002,0.8364013999962481,4.00003045797348e-07,1.4699995517730713e-05,1.4050239999924088,0.0017179999995278195,2.253427699994063
Custom,,,mean_reversion,full_day,False,static_pct,0.001,1.0,0.0,15,none,target_1x_stop_low,0.5,midpoint,80.0,0.55,0.45,2.467233397157797,4.949665886720861,268,482,348,129,10,91.04477611940298,4.788857061711071,-28.12643515108013,1.8412189531029033,-114.8220697277203,0.18412189531029033,0.18412189531029033,1.730994816769715,1.803788144200542,13.4,111.08656830837741,246.72333971578905,10246.72333971578,10246.72333971578,10000.0,1000.0,0.013374899994232692,1.702027099992847,3.00002284348011e-07,2.479999966453761e-05,2.755835300005856,0.0037185000110184774,4.475012899987632
Custom,,,mean_reversion,morning_only,False,static_pct,0.003,1.0,0.0,30,none,target_1x_stop_low,0.5,midpoint,40.0,0.55,0.45,2.4507620590087753,2.6352958509841633,86,44,1,9,10,90.69767441860465,7.881057684524651,-15.571260948893979,5.699446648857802,-32.608583296620395,0.5699446648857802,0.5699446648857802,4.934752084388728,2.688806002725598,4.3,72.24273360749049,245.0762059008855,10245.076205900878,10245.076205900878,10000.0,1000.0,0.011499099986394867,0.9892658000026131,3.00002284348011e-07,1.4200006262399256e-05,1.7830364999972517,0.0014423999964492396,2.7852758999943035
Custom,,,mean_reversion,full_day,False,static_pct,0.0025,1.0,0.0,30,none,target_1x_stop_low,0.5,midpoint,70.0,0.55,0.45,2.4171287715479775,4.2753381881159065,182,239,148,55,10,91.20879120879121,6.696460712986194,-39.26167025288089,2.656185463239637,-112.16823772453597,0.2656185463239637,0.2656185463239637,1.7695574194817618,1.6496491050776647,9.1,119.67817474844676,241.71287715480696,10241.712877154798,10241.712877154798,10000.0,1000.0,0.010574200001428835,0.8518754999968223,2.00001522898674e-07,1.4099990949034691e-05,1.3811642000073334,0.0017248999938601628,2.245367700001225
Custom,,,mean_reversion,morning_only,False,static_pct,0.003,1.0,0.0,25,none,target_1x_stop_low,0.5,midpoint,40.0,0.55,0.45,2.3851645134903627,2.6263905493873145,88,45,1,10,10,90.9090909090909,7.520037378615504,-15.571260948893979,5.420828439751006,-32.608583296620395,0.5420828439751005,0.5420828439751005,4.829433790427647,2.6394106339791583,4.4,71.634501133689,238.51645134904425,10238.516451349036,10238.516451349036,10000.0,1000.0,0.010193100009928457,0.8407869000075152,1.9998697098344564e-07,1.5300000086426735e-05,1.3850341999932425,0.0019943000079365447,2.238040100011858
