symbol,strategy_mode,signal_ts,entry_ts,signal_hour,time_bucket,month,date,action,reason,hybrid_branch_active,hybrid_regime_branch,mr_signal,price,sma,trend_sma,trend_sma_slope,atr_pct,atr_percentile,volatility_regime,adx,trend_proxy,bullish_regime,priority,entry_open,entry_fill,fwd_1b_gross_pct,fwd_1b_net_pct,fwd_2b_gross_pct,fwd_2b_net_pct,fwd_3b_gross_pct,fwd_3b_net_pct,fwd_4b_gross_pct,fwd_4b_net_pct,fwd_5b_gross_pct,fwd_5b_net_pct,path_bar_count,signal_close,signal_to_entry_gap_pct,gross_close_1b_return_pct,net_exit_1b_return_pct,gross_close_2b_return_pct,net_exit_2b_return_pct,gross_close_3b_return_pct,net_exit_3b_return_pct,gross_close_4b_return_pct,net_exit_4b_return_pct,gross_close_5b_return_pct,net_exit_5b_return_pct,mfe_pct,mae_pct,peak_favorable_bar,worst_adverse_bar,best_net_exit_pct,best_exit_bar,worst_net_exit_pct,worst_exit_bar,drawdown_before_best_pct
AMD,trend_pullback,2026-03-05 10:15:00-05:00,2026-03-05 10:30:00-05:00,10:00,open_30m,2026-03,2026-03-05,BUY,trend_pullback_entry,,,,200.61,201.60833333333332,196.3825,1.184899999999999,0.0077025542228890565,57.056451612903224,mid_vol,40.15720436749075,trend,bearish,0.0,200.655,200.705,0.28406967182477044,0.23217453476493116,0.8297824624355197,0.7777513763981801,0.47095761381475326,0.41901591888590706,0.10216540828786351,0.050315587553859585,0.5855822182352851,0.5336119678134423,5,200.61,0.047355565525147726,0.2590867193144076,0.23217453476493116,0.8046635609476499,0.7777513763981801,0.44592810343538114,0.41901591888590706,0.0772277721033363,0.050315587553859585,0.5605241523629206,0.5336119678134423,0.9939961635235673,-0.570489026182711,2,1,0.7777513763981801,2,0.050315587553859585,4,0.23217453476493116
AMD,trend_pullback,2026-03-05 10:30:00-05:00,2026-03-05 10:45:00-05:00,10:00,morning,2026-03,2026-03-05,BUY,trend_pullback_entry,,,,201.225,201.60399999999998,196.6036,1.170899999999989,0.007783654485738801,58.14889336016097,mid_vol,38.369208638293216,trend,bearish,0.0,201.2,201.25,0.5566600397614337,0.5048322981366254,0.19880715705765692,0.1470683229813517,-0.16898608349899352,-0.22063354037267116,0.31312127236581705,0.26135403726707407,0.13916500994035844,0.08744099378880037,5,201.225,0.012423903590510961,0.531677018633537,0.5048322981366254,0.17391304347825803,0.1470683229813517,-0.1937888198757696,-0.22063354037267116,0.28819875776398135,0.26135403726707407,0.1142857142857092,0.08744099378880037,0.7204968944099323,-0.22360248447204403,1,3,0.5048322981366254,1,-0.22063354037267116,3,0.5048322981366254
AMD,trend_pullback,2026-03-05 11:15:00-05:00,2026-03-05 11:30:00-05:00,11:00,morning,2026-03,2026-03-05,BUY,trend_pullback_entry,,,,200.86,201.55666666666667,197.2452,1.0893000000000086,0.007599639561805619,54.0,mid_vol,31.067982368054743,trend,bullish,0.0,200.9,200.95000000000002,0.46291687406670323,0.4110380691714226,0.28870084619212744,0.23686538940032734,0.16923842707815,0.11743269470015322,-0.4878048780487895,-0.5394471261508101,-2.0009955201592886,-2.0522612590196787,5,200.86,0.044807328487505425,0.437919880567303,0.4110380691714226,0.26374720079620434,0.23686538940032734,0.14431450609603982,0.11743269470015322,-0.5125653147549288,-0.5394471261508101,-2.0253794476237976,-2.0522612590196787,0.8459815874595613,-2.0602139835780116,3,5,0.4110380691714226,1,-2.0522612590196787,5,0.4110380691714226
AMD,trend_pullback,2026-03-10 14:00:00-04:00,2026-03-10 14:15:00-04:00,14:00,afternoon,2026-03,2026-03-10,BUY,trend_pullback_entry,,,,204.02,204.788,199.11860000000001,0.8422999999999945,0.006145009379950032,21.135029354207436,low_vol,36.577257081052615,trend,bullish,0.0,204.185,204.235,-0.031833876141733095,-0.08278928685094797,-0.1885544971471905,-0.23947154013759472,-0.291402404682028,-0.34229426885697195,0.05142395376741179,0.00044816020757707523,-0.24732473002424046,-0.2982273851200944,5,204.02,0.10538182531124565,-0.05630768477489612,-0.08278928685094797,-0.21298993806154787,-0.23947154013759472,-0.3158126667809191,-0.34229426885697195,0.026929762283633262,0.00044816020757707523,-0.27174578304404573,-0.2982273851200944,0.22767889930715837,-0.5018728425588198,1,1,0.00044816020757707523,4,-0.34229426885697195,3,-0.34229426885697195
AMD,trend_pullback,2026-03-10 14:15:00-04:00,2026-03-10 14:30:00-04:00,14:00,afternoon,2026-03,2026-03-10,BUY,trend_pullback_entry,,,,204.12,204.796,199.27900000000002,0.8529000000000053,0.006224686661230877,22.8515625,low_vol,34.671720005323685,trend,bullish,0.0,204.21,204.26000000000002,-0.20077371333431104,-0.25168177812593057,-0.3036090299201824,-0.3544919220601401,0.03917535869937029,-0.011791442279468356,-0.2595367513833804,-0.3104304318026266,-0.3672689878066696,-0.41813629687654835,5,204.12,0.0685871056241499,-0.22520317242730242,-0.25168177812593057,-0.3280133163615078,-0.3544919220601401,0.014687163419158284,-0.011791442279468356,-0.2839518261039912,-0.3104304318026266,-0.39165769117791605,-0.41813629687654835,0.2105160090081163,-0.6511309115832822,4,5,-0.011791442279468356,3,-0.41813629687654835,5,-0.3544919220601401
AMD,trend_pullback,2026-03-17 11:00:00-04:00,2026-03-17 11:15:00-04:00,11:00,morning,2026-03,2026-03-17,BUY,trend_pullback_entry,,,,197.09,197.811,196.5392,0.25629999999998176,0.006231984997943936,32.06412825651302,low_vol,20.63419421759655,mixed,bearish,0.0,197.235,197.28500000000003,-0.47405379369787426,-0.5266217401221639,-0.565315486602281,-0.6178603036216714,-0.4487033234466597,-0.5012776947056409,-0.6844626967830368,-0.7369773170793679,-0.43349304129592525,-0.4860712674557248,5,197.09,0.09893957075448861,-0.49927769470563577,-0.5266217401221639,-0.590516258205145,-0.6178603036216714,-0.473933649289115,-0.5012776947056409,-0.7096332716628401,-0.7369773170793679,-0.45872722203919686,-0.4860712674557248,0.09884177712444672,-1.0264338393694572,1,2,-0.4860712674557248,5,-0.7369773170793679,4,-0.7369773170793679
AMD,trend_pullback,2026-03-20 09:45:00-04:00,2026-03-20 10:00:00-04:00,09:00,open_30m,2026-03,2026-03-20,BUY,trend_pullback_entry,,,,202.06,202.676,200.46189999999999,0.6327999999999747,0.007692206428107949,78.74493927125506,high_vol,21.32500417277003,mixed,bullish,0.0,202.15,202.20000000000002,-0.6628741033885746,-0.7141661721068316,-1.1278753400939903,-1.1790524233432278,-0.4946821667078901,-0.5460158259149352,-0.5540440267128393,-0.6053630069238466,0.07420232500618633,0.02272799208703873,5,202.06,0.0692863505889413,-0.6874381800197896,-0.7141661721068316,-1.1523244312561882,-1.1790524233432278,-0.5192878338278988,-0.5460158259149352,-0.578635014836803,-0.6053630069238466,0.04945598417408224,0.02272799208703873,0.11127596439168858,-1.2215628090999144,5,2,0.02272799208703873,5,-1.1790524233432278,2,-1.1790524233432278
AMD,trend_pullback,2026-03-20 10:00:00-04:00,2026-03-20 10:15:00-04:00,10:00,open_30m,2026-03,2026-03-20,BUY,trend_pullback_entry,,,,200.81,202.70033333333333,200.50529999999998,0.5024999999999977,0.007740342328293761,78.78787878787878,high_vol,20.270443565272124,mixed,bullish,0.0,201.1,201.15,-0.6116360019890551,-0.6631981108625497,0.02486325211338208,-0.02685707183694603,-0.03480855295872361,-0.08651404424559814,0.5967180507210428,0.5448555804126273,0.3828940825460021,0.33108476261495523,5,200.81,0.1693142771774331,-0.6363410390256033,-0.6631981108625497,0.0,-0.02685707183694603,-0.059656972408652524,-0.08651404424559814,0.5717126522495678,0.5448555804126273,0.35794183445190103,0.33108476261495523,0.6910265970668586,-0.7059408401690359,5,1,0.5448555804126273,4,-0.6631981108625497,1,-0.6631981108625497
AMD,trend_pullback,2026-03-23 13:15:00-04:00,2026-03-23 13:30:00-04:00,13:00,midday,2026-03,2026-03-23,BUY,trend_pullback_entry,,,,203.57,205.17766666666665,202.75459999999998,0.30109999999999104,0.007564903656808678,73.87033398821218,high_vol,20.923751927081547,mixed,bullish,0.0,203.67,203.72,0.2234005990082057,0.17225878656979604,0.5106299405901804,0.45941763204398284,0.5351794569646995,0.48396112311014583,0.4173417783669774,0.36615236599253653,0.9328816222320448,0.8815656783820828,5,203.57,0.07368472761212638,0.19880227763597152,0.17225878656979604,0.4859611231101557,0.45941763204398284,0.5105046141763165,0.48396112311014583,0.3926958570587136,0.36615236599253653,0.9081091694482596,0.8815656783820828,0.9866483408599994,-0.02454349106617483,5,1,0.8815656783820828,5,0.17225878656979604,1,0.17225878656979604
AMD,trend_pullback,2026-03-26 09:30:00-04:00,2026-03-26 09:45:00-04:00,09:00,open_30m,2026-03,2026-03-26,BUY,trend_pullback_entry,,,,217.12,219.657,211.8897,1.704499999999996,0.006924979182171069,76.3157894736842,high_vol,45.70093952968733,trend,bullish,0.0,217.14,217.19,-0.918762088974844,-0.9665932133155251,-1.5335728101685475,-1.5812623969796051,-2.1852261213963233,-2.2327656890280307,-3.357281016855482,-3.4045507620056243,-4.250713825181906,-4.297777890326438,5,217.12,0.032240235814293104,-0.941571895575297,-0.9665932133155251,-1.5562410792393737,-1.5812623969796051,-2.2077443712878067,-2.2327656890280307,-3.379529444265392,-3.4045507620056243,-4.272756572586216,-4.297777890326438,0.09668953450895895,-4.484552695796311,1,5,-0.9665932133155251,1,-4.297777890326438,5,-0.9665932133155251
AMD,trend_pullback,2026-03-26 09:45:00-04:00,2026-03-26 10:00:00-04:00,09:00,open_30m,2026-03,2026-03-26,BUY,trend_pullback_entry,,,,215.145,219.43066666666667,212.1726,1.650999999999982,0.00731937239683163,84.24242424242425,high_vol,43.575581328065546,trend,bullish,0.0,215.25,215.3,-0.6689895470383265,-0.7172810032512871,-1.326364692218346,-1.374503483511387,-2.508710801393731,-2.5565750116117214,-3.4099883855981434,-3.4576432884347588,-3.3356562137049974,-3.383328379006059,5,215.145,0.07204443514838882,-0.6920575940548114,-0.7172810032512871,-1.3492800743149098,-1.374503483511387,-2.5313516024152425,-2.5565750116117214,-3.432419879238279,-3.4576432884347588,-3.358104969809576,-3.383328379006059,0.36228518346493316,-3.646075243845807,1,4,-0.7172810032512871,1,-3.4576432884347588,4,-0.7172810032512871
AMD,trend_pullback,2026-03-26 10:00:00-04:00,2026-03-26 10:15:00-04:00,10:00,open_30m,2026-03,2026-03-26,BUY,trend_pullback_entry,,,,213.81,219.14733333333334,212.40439999999998,1.5285999999999547,0.0076441175630274074,89.91935483870968,high_vol,42.21235267595421,trend,bullish,0.0,213.51,213.56,-0.5222237834293385,-0.5709267653118559,-1.714205423633552,-1.7626293313354608,-2.6228279705868554,-2.67103914590748,-2.5478900285700896,-2.596118748829372,-3.0162521661748856,-3.064371230567531,5,213.81,-0.11692624292596229,-0.5455141412249448,-0.5709267653118559,-1.7372167072485523,-1.7626293313354608,-2.645626521820568,-2.67103914590748,-2.570706124742465,-2.596118748829372,-3.0389586064806187,-3.064371230567531,0.3511893613036149,-3.319910095523508,1,5,-0.5709267653118559,1,-3.064371230567531,5,-0.5709267653118559
AMD,trend_pullback,2026-04-01 13:45:00-04:00,2026-04-01 14:00:00-04:00,13:00,afternoon,2026-04,2026-04-01,BUY,trend_pullback_entry,,,,211.5,212.31300000000002,204.1089,1.626100000000008,0.005818887745316469,32.6171875,low_vol,51.04354400540029,trend,bullish,0.0,211.415,211.465,-0.3807676844121649,-0.4299668030170437,-1.061892486342031,-1.110930555883965,-0.7639003854977087,-0.8130089140046836,-0.7426152354374067,-0.7917287967275911,-0.20102641723623343,-0.2502680348993863,5,211.5,-0.01654846335697238,-0.4043222282647198,-0.4299668030170437,-1.0852859811316369,-1.110930555883965,-0.7873643392523548,-0.8130089140046836,-0.7660842219752699,-0.7917287967275911,-0.22462346014706655,-0.2502680348993863,0.03546686212847924,-1.2720781216749806,1,3,-0.2502680348993863,5,-1.110930555883965,2,-1.110930555883965
AMD,trend_pullback,2026-04-01 14:00:00-04:00,2026-04-01 14:15:00-04:00,14:00,afternoon,2026-04,2026-04-01,BUY,trend_pullback_entry,,,,210.61,212.30433333333335,204.4039,1.5836999999999932,0.005836458673020414,32.358674463937625,low_vol,48.74450534354071,trend,bullish,0.0,210.5,210.55,-0.6318289786223338,-0.6811735929707993,-0.3325415676959566,-0.3819572548088331,-0.3111638954869364,-0.3605846592258445,0.23277909738717772,0.183229161719305,0.546318289786226,0.49669389693659693,5,210.61,-0.028488675751389903,-0.65542626454525,-0.6811735929707993,-0.35620992638328186,-0.3819572548088331,-0.3348373308002909,-0.3605846592258445,0.20897649014485759,0.183229161719305,0.522441225362144,0.49669389693659693,0.7266682498218956,-0.8430301591071032,5,2,0.49669389693659693,5,-0.6811735929707993,1,-0.6811735929707993
AMD,trend_pullback,2026-04-01 14:15:00-04:00,2026-04-01 14:30:00-04:00,14:00,afternoon,2026-04,2026-04-01,BUY,trend_pullback_entry,,,,209.17,212.20166666666668,204.68290000000002,1.5259000000000071,0.005982767022935139,35.21400778210117,mid_vol,45.40739503559738,trend,bullish,0.0,209.15,209.20000000000002,0.3107817355964646,0.2609063097514195,0.3322973942146752,0.28241682600380497,0.8797513746115244,0.8297399617590714,1.1953143676786995,1.1452275334607862,0.5617977528089806,0.511862332695955,5,209.17,0.014342400917927791,0.28680688336519805,0.2609063097514195,0.3083173996175821,0.28241682600380497,0.855640535372845,0.8297399617590714,1.1711281070745643,1.1452275334607862,0.5377629063097378,0.511862332695955,1.3766730401529614,-0.20315487571702265,4,1,1.1452275334607862,4,0.2609063097514195,1,0.2609063097514195
AMD,trend_pullback,2026-04-01 14:30:00-04:00,2026-04-01 14:45:00-04:00,14:00,afternoon,2026-04,2026-04-01,BUY,trend_pullback_entry,,,,209.8,212.05900000000003,205.0079,1.5326000000000306,0.006034114093842927,36.50485436893204,mid_vol,42.27061021708022,trend,bullish,0.0,209.94,209.99,-0.04525102410212388,-0.09486156483643526,0.5001428979708542,0.45040249535692284,0.8145184338382433,0.7647031763417202,0.18338572925597357,0.13372074860706107,0.13337143945889357,0.083718367541303,5,209.8,0.09056244041944601,-0.06905090718606134,-0.09486156483643526,0.47621315300728606,0.45040249535692284,0.7905138339920933,0.7647031763417202,0.15953140625743106,0.13372074860706107,0.10952902519167092,0.083718367541303,0.9952854897852295,-0.26191723415401275,3,1,0.7647031763417202,3,-0.09486156483643526,1,-0.09486156483643526
AMD,trend_pullback,2026-04-01 14:45:00-04:00,2026-04-01 15:00:00-04:00,14:00,afternoon,2026-04,2026-04-01,BUY,trend_pullback_entry,,,,209.845,211.9116666666667,205.3396,1.541499999999985,0.005850387115506067,31.589147286821706,low_vol,39.35788145702857,trend,bullish,0.0,209.97,210.02,0.4857836833833454,0.4360535187125038,0.8001143020431524,0.7503093038758265,0.16907177215792246,0.11941700790399637,0.11906462828023051,0.06942176935530142,-4.195837500595324,-4.244453099704799,5,209.845,0.08339488670209505,0.46186077516426954,0.4360535187125038,0.7761165603275857,0.7503093038758265,0.14522426435576535,0.11941700790399637,0.09522902580706058,0.06942176935530142,-4.21864584325303,-4.244453099704799,0.9808589658127806,-4.442434053899634,2,5,0.7503093038758265,2,-4.244453099704799,5,0.4360535187125038
AMD,trend_pullback,2026-04-01 15:00:00-04:00,2026-04-01 15:15:00-04:00,15:00,afternoon,2026-04,2026-04-01,BUY,trend_pullback_entry,,,,210.99,211.85566666666668,205.6732,1.564300000000003,0.005824503630941817,32.10831721470019,low_vol,37.232074761080526,trend,bullish,0.0,211.01,211.06,0.30330316098763793,0.2538514166587788,-0.3246291644945748,-0.37393215199469976,-0.3743898393441032,-0.42368103856723566,-4.668025212075254,-4.716299251397709,-2.1231221269134117,-2.171999052402157,5,210.99,0.03317692781648096,0.2795413626456948,0.2538514166587788,-0.3482422060077768,-0.37393215199469976,-0.3979910925803105,-0.42368103856723566,-4.690609305410786,-4.716299251397709,-2.146309106415238,-2.171999052402157,0.4832748981332371,-4.913294797687864,1,4,0.2538514166587788,1,-4.716299251397709,4,0.2538514166587788
AMD,trend_pullback,2026-04-01 15:30:00-04:00,2026-04-01 15:45:00-04:00,15:00,afternoon,2026-04,2026-04-01,BUY,trend_pullback_entry,,,,210.325,211.61599999999999,206.22990000000001,1.546999999999997,0.0058538202918374275,33.333333333333336,mid_vol,34.27590300170365,trend,bullish,0.0,210.28,210.33,-0.02853338405935052,-0.07807093614796941,-4.337074377021117,-4.385587695526089,-1.7833365037093398,-1.8324569010602432,-0.9986684420772277,-1.047975372034432,-0.5944455012364467,-0.6438485237484087,5,210.325,0.0023772732675734574,-0.052298768601727594,-0.07807093614796941,-4.3598155279798485,-4.385587695526089,-1.8066847335140073,-1.8324569010602432,-1.022203204488188,-1.047975372034432,-0.618076356202164,-0.6438485237484087,0.2543621927447328,-4.583273902914475,1,2,-0.07807093614796941,1,-4.385587695526089,2,-0.07807093614796941
AMD,trend_pullback,2026-04-02 10:00:00-04:00,2026-04-02 10:15:00-04:00,10:00,open_30m,2026-04,2026-04-02,BUY,trend_pullback_entry,,,,208.18,209.86066666666665,206.72170000000003,0.7361000000000217,0.010328435624541263,99.59758551307847,high_vol,34.14874635296959,trend,bullish,0.0,208.31,208.36,0.3456387115356915,0.29556191207524307,2.13623925879698,2.0857327702054023,2.41947098074984,2.3688965252447587,2.7939129182468405,2.7432486081781464,2.9163266285823957,2.8656329429832796,5,208.18,0.08646363723700971,0.321558840468414,0.29556191207524307,2.1117296985985683,2.0857327702054023,2.3948934536379247,2.3688965252447587,2.76924553657131,2.7432486081781464,2.8916298713764528,2.8656329429832796,3.1196006911115375,-0.0623920138222422,5,1,2.8656329429832796,5,0.29556191207524307,1,0.29556191207524307
AMD,trend_pullback,2026-04-02 10:15:00-04:00,2026-04-02 10:30:00-04:00,10:00,open_30m,2026-04,2026-04-02,BUY,trend_pullback_entry,,,,209.03,209.56599999999997,206.9181,0.6881999999999948,0.010221450942831507,99.39759036144578,high_vol,33.02161251579439,trend,bullish,0.0,208.98,209.03,1.808785529715763,1.7585128450461525,2.091109197052352,2.0407689805290943,2.464350655565129,2.4139211596421544,2.58637190161738,2.535913218198334,2.5744090343573665,2.523953212457536,5,209.03,0.0,1.784432856527766,1.7585128450461525,2.066688992010713,2.0407689805290943,2.4398411711237595,2.4139211596421544,2.5618332296799453,2.535913218198334,2.5498732239391533,2.523953212457536,2.7890733387552085,-0.08132803903745275,4,1,2.535913218198334,4,1.7585128450461525,1,1.7585128450461525
AMD,trend_pullback,2026-04-06 13:15:00-04:00,2026-04-06 13:30:00-04:00,13:00,midday,2026-04,2026-04-06,BUY,trend_pullback_entry,,,,219.73,220.369,215.3033,0.7024000000000115,0.0068915475916985405,65.88235294117646,mid_vol,27.499238677786185,trend,bullish,0.0,219.755,219.805,0.09556096562080861,0.04804435749869072,-0.09783622670701618,-0.14530884192807889,-0.12058883756910486,-0.1680562771547443,0.1706445814657232,0.12311089374672975,0.10466200996565184,0.05714333158936142,5,219.73,0.034132799344658016,0.07279179272536866,0.04804435749869072,-0.12056140670140114,-0.14530884192807889,-0.14330884192807158,-0.1680562771547443,0.14785832897340306,0.12311089374672975,0.0818907668160446,0.05714333158936142,0.27979345328813293,-0.2752439662428144,4,2,0.12311089374672975,4,-0.1680562771547443,3,-0.1680562771547443
AMD,trend_pullback,2026-04-06 13:45:00-04:00,2026-04-06 14:00:00-04:00,13:00,afternoon,2026-04,2026-04-06,BUY,trend_pullback_entry,,,,219.54,220.02333333333334,215.6978,0.8135000000000048,0.006376000425350006,53.90625,mid_vol,25.2777074968499,trend,bullish,0.0,219.5,219.55,-0.004555808656032303,-0.05210248235025574,0.28701594533029406,0.23940286950580686,0.22095671981777384,0.173358688225926,0.23690205011389986,0.18930038715554928,0.27790432801822945,0.2302933272603127,5,219.54,0.004554978591609422,-0.027328626736507527,-0.05210248235025574,0.2641767251195555,0.23940286950580686,0.19813254383967308,0.173358688225926,0.21407424276930032,0.18930038715554928,0.2550671828740616,0.2302933272603127,0.3962650876793332,-0.0910954224550294,2,1,0.23940286950580686,2,-0.05210248235025574,1,-0.05210248235025574
AMD,trend_pullback,2026-04-06 14:00:00-04:00,2026-04-06 14:15:00-04:00,14:00,afternoon,2026-04,2026-04-06,BUY,trend_pullback_entry,,,,219.49,219.96866666666665,215.8916,0.8701000000000079,0.0061204326698767395,46.00389863547758,mid_vol,24.084523408515064,mixed,bullish,0.0,219.71,219.76000000000002,0.19116107596376472,0.14361339643245402,0.12516499021437608,0.07763232617400036,0.14109507987802206,0.09355879140880462,0.18205816758454585,0.13451255915543925,0.275362978471617,0.22779614124498268,5,219.49,0.12301243792428368,0.16836548962503461,0.14361339643245402,0.10238441936657915,0.07763232617400036,0.11831088460137917,0.09355879140880462,0.1592646523480134,0.13451255915543925,0.2525482344375584,0.22779614124498268,0.37768474699671645,-0.07735711685475787,5,4,0.22779614124498268,5,0.07763232617400036,2,0.07763232617400036
AMD,trend_pullback,2026-04-08 14:45:00-04:00,2026-04-08 15:00:00-04:00,14:00,afternoon,2026-04,2026-04-08,BUY,trend_pullback_entry,,,,229.97,231.9453333333333,224.03009999999998,1.1982999999999606,0.00610877949954803,57.17054263565891,mid_vol,43.21678429917932,trend,bullish,0.0,229.95,230.0,0.4783648619265157,0.432782608695652,0.3174603174603254,0.2719130434782528,0.513155033702982,0.4675652173912908,0.8132202652750617,0.7675652173912908,2.330941509023707,2.2849565217391272,5,229.97,0.013045179806062153,0.45652173913043975,0.432782608695652,0.29565217391304643,0.2719130434782528,0.491304347826085,0.4675652173912908,0.791304347826084,0.7675652173912908,2.308695652173914,2.2849565217391272,2.3260869565217366,-0.18478260869565713,5,1,2.2849565217391272,5,0.2719130434782528,2,0.2719130434782528
AMD,trend_pullback,2026-04-08 15:00:00-04:00,2026-04-08 15:15:00-04:00,15:00,afternoon,2026-04,2026-04-08,BUY,trend_pullback_entry,,,,231.05,231.94333333333333,224.2561,1.169099999999986,0.006101916183770924,57.640232108317214,mid_vol,41.40424719142549,trend,bullish,0.0,231.11,231.16000000000003,-0.18605858682013188,-0.2312784218723209,0.008653887759067894,-0.0366080636788638,0.30721301544718077,0.2618864855511106,1.8173164294059057,1.7716632635403813,1.06442819436631,1.0189378785256735,5,231.05,0.04760874269639197,-0.20764838207303085,-0.2312784218723209,-0.012978023879576726,-0.0366080636788638,0.28551652535039285,0.2618864855511106,1.7952933033396683,1.7716632635403813,1.0425679183249559,1.0189378785256735,2.067831804810509,-0.38501470842706986,5,1,1.7716632635403813,4,-0.2312784218723209,1,-0.2312784218723209
AMD,trend_pullback,2026-04-08 15:15:00-04:00,2026-04-08 15:30:00-04:00,15:00,afternoon,2026-04,2026-04-08,BUY,trend_pullback_entry,,,,230.68,231.95733333333334,224.46630000000002,1.1107000000000085,0.005978603800373902,51.93050193050193,mid_vol,39.822316298185875,trend,bullish,0.0,230.69,230.74,0.19073215137197008,0.14535199791972672,0.4898348432961964,0.4443898760509569,2.002687589405698,1.9569147958741384,1.2484286271619902,1.202819277108415,1.1097143352551053,1.064135043772194,5,230.68,0.026010057222126872,0.16902140937851537,0.14535199791972672,0.46805928750974435,0.4443898760509569,1.9805842073329256,1.9569147958741384,1.2264886885672117,1.202819277108415,1.087804455230992,1.064135043772194,2.253618791713612,-0.043338822917579414,4,1,1.9569147958741384,3,0.14535199791972672,1,0.14535199791972672
AMD,trend_pullback,2026-04-08 15:30:00-04:00,2026-04-08 15:45:00-04:00,15:00,afternoon,2026-04,2026-04-08,BUY,trend_pullback_entry,,,,231.13,231.90533333333332,224.7055,1.1034999999999968,0.005716905211264314,43.737957610789984,mid_vol,38.3533804687491,trend,bullish,0.0,231.11,231.16000000000003,0.30721301544718077,0.2618864855511106,1.8173164294059057,1.7716632635403813,1.06442819436631,1.0189378785256735,0.9259659902211009,0.8805056238103247,0.45865605123100417,0.4132967641460141,5,231.13,0.012979708389230979,0.28551652535039285,0.2618864855511106,1.7952933033396683,1.7716632635403813,1.0425679183249559,1.0189378785256735,0.9041356636096102,0.8805056238103247,0.43692680394530303,0.4132967641460141,2.067831804810509,-0.060564111437971434,3,2,1.7716632635403813,2,0.2618864855511106,1,0.2618864855511106
AMD,trend_pullback,2026-04-09 13:45:00-04:00,2026-04-09 14:00:00-04:00,13:00,afternoon,2026-04,2026-04-09,BUY,trend_pullback_entry,,,,233.95,234.588,230.85240000000002,1.5515000000000043,0.005307651080339087,33.203125,low_vol,41.16110457430168,trend,bullish,0.0,233.945,233.995,0.40394109726644867,0.3591188273253692,0.549274402103057,0.5044210773734449,0.519352839342582,0.4745059082459079,0.9254311910919321,0.8804974892625979,1.188313492487551,1.1433236180260338,5,233.95,0.019234879247709304,0.3824868052736092,0.3591188273253692,0.5277890553216886,0.5044210773734449,0.497873886194146,0.4745059082459079,0.9038654672108417,0.8804974892625979,1.1666915959742685,1.1433236180260338,1.2115643496655943,-0.23291095963589645,5,1,1.1433236180260338,5,0.3591188273253692,1,0.3591188273253692
AMD,trend_pullback,2026-04-10 13:15:00-04:00,2026-04-10 13:30:00-04:00,13:00,midday,2026-04,2026-04-10,BUY,trend_pullback_entry,,,,245.51,246.1663333333333,237.9909,1.2227000000000032,0.005948600781808257,57.450980392156865,mid_vol,45.229711293505076,trend,bullish,0.0,245.33,245.38000000000002,0.19565483226673858,0.15286184693127325,0.2160355439611956,0.17323840573802726,0.16712183589450805,0.12433466460182671,0.2486446826723129,0.2058408998288087,-0.06929441976114455,-0.11203341755646079,5,245.51,-0.05295099995925504,0.17523840573803012,0.15286184693127325,0.1956149645447835,0.17323840573802726,0.14671122340858472,0.12433466460182671,0.22821745863557497,0.2058408998288087,-0.08965685874970546,-0.11203341755646079,0.33010025266931853,-0.1752384057380533,4,5,0.2058408998288087,4,-0.11203341755646079,5,0.12433466460182671
AMD,trend_pullback,2026-04-10 14:30:00-04:00,2026-04-10 14:45:00-04:00,14:00,afternoon,2026-04,2026-04-10,BUY,trend_pullback_entry,,,,245.16,245.763,239.3884,1.3974999999999795,0.004875995952847551,25.825242718446603,low_vol,39.757713787293774,trend,bullish,0.0,245.06,245.11,0.07549171631437292,0.03267830769857483,0.22035419897167716,0.1775112398514807,0.31828939851464993,0.27542646158866546,0.3142087652003632,0.27134666068294566,-0.016322533257158264,-0.05911721268003021,5,245.16,-0.020394844183383484,0.0550773122271596,0.03267830769857483,0.19991024438006638,0.1775112398514807,0.29782546611724925,0.27542646158866546,0.29374566521153717,0.27134666068294566,-0.0367182081514436,-0.05911721268003021,0.41409979193014823,-0.11831422626576657,3,5,0.27542646158866546,3,-0.05911721268003021,5,0.03267830769857483
AMD,trend_pullback,2026-04-13 09:30:00-04:00,2026-04-13 09:45:00-04:00,09:00,open_30m,2026-04,2026-04-13,BUY,trend_pullback_entry,,,,243.65,245.29033333333334,240.8969,1.2171999999999628,0.004816618218423661,21.818181818181817,low_vol,31.99322305564567,trend,bullish,0.0,243.07,243.12,0.13987740157156517,0.0967166831194504,-0.04114041222692818,-0.08426390259953678,0.03496935039289421,-0.008169792694968692,0.557452585674916,0.5142059888121139,0.5265972765047111,0.4833570253372841,5,243.65,-0.21752513851836697,0.11928265876932874,0.0967166831194504,-0.06169792694965683,-0.08426390259953678,0.01439618295491798,-0.008169792694968692,0.5367719644619968,0.5142059888121139,0.5059230009871626,0.4833570253372841,0.6293188548864762,-0.42777229351760115,5,1,0.5142059888121139,4,-0.08426390259953678,2,-0.08426390259953678
